"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.00079103433772	0.000115027028779427	Inf	1	6.87966238294355	1.38453593034882e-09
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.00078886343242	0.000115026467765108	Inf	1	6.86080794028896	1.58008695017031e-09
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.00078848626918	0.00011502632512973	Inf	1	6.85753493311264	1.61668489706557e-09
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00079103438866	0.000115027156026167	Inf	1	6.87965521562628	1.38460376497562e-09
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.00078954804515	0.000115026647958729	Inf	1	6.8667536629448	1.51566403872039e-09
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.00078979475527	0.000115026833588318	Inf	1	6.8688890793825	1.49316248254650e-09
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.00079208994505	0.000115027254855021	Inf	1	6.88883314219648	1.29819710537049e-09
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.00078881530809	0.000115026477232801	Inf	1	6.86038866965406	1.5847300138816e-09
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00078917073225	0.00011502670763116	Inf	1	6.86346729251728	1.55094936893363e-09
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.0007887933618	0.000115026430324673	Inf	1	6.86020052337964	1.58681590090026e-09
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	1.00090187965762	0.000118927927199215	Inf	1	7.58683221110364	7.70405961247889e-12
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	1.00083496906246	0.000118907531364839	Inf	1	7.02493393448171	4.94479013291027e-10
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.00083145267505	0.000118906449452297	Inf	1	6.99540050097033	6.10628769770472e-10
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	1.00083063884382	0.000118906237204573	Inf	1	6.98856299148612	6.41122488431733e-10
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	1.00083489780413	0.000118907344465138	Inf	1	7.02434520006995	4.96568008934162e-10
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	1.00083257949861	0.000118906761049447	Inf	1	7.00486658130884	5.70755775974874e-10
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.00083298597165	0.000118906786443269	Inf	1	7.00828634849774	5.56984014465911e-10
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.00083680378367	0.000118908070340923	Inf	1	7.04034472963516	4.42779146681005e-10
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	1.00083137274076	0.000118906444323051	Inf	1	6.99472799878714	6.13568085228167e-10
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.00083178608314	0.000118906418722167	Inf	1	6.99820859333946	5.98526339601335e-10
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.00083133583178	0.000118906439203394	Inf	1	6.9944176384989	6.14925776964981e-10
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	0.999997830810601	0.000114933264814649	Inf	1	-0.0188734484278021	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	0.999997453945475	0.000114933200025566	Inf	1	-0.0221524440580833	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.0000000000509	0.00011493363869834	Inf	1	4.4284641268662e-07	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.99999851488221	0.000114933382648738	Inf	1	-0.012921543354224	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.999998761397329	0.000114933425069214	Inf	1	-0.0107766900952106	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.00000105477298	0.000114933820460804	Inf	1	0.00917722501251083	1
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.999997782724318	0.000114933256491404	Inf	1	-0.0192918332879803	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999998137867546	0.000114933317569635	Inf	1	-0.0162018356386929	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999997760795367	0.000114933252796796	Inf	1	-0.0194826307563111	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	1.00011075770676	0.00011881822465932	Inf	1	0.932212549743578	0.999998711156322
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	1.00004389999834	0.000118805776538228	Inf	1	0.36951874907246	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.00004038639031	0.000118805144736237	Inf	1	0.339944923436462	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	1.00003957320234	0.000118804999810047	Inf	1	0.333100335939794	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	1.00004382879633	0.000118805758568524	Inf	1	0.368919464214112	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	1.00004151232321	0.000118805346384803	Inf	1	0.349421857705626	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.00004191847498	0.000118805414687858	Inf	1	0.352840429504013	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	1.00004573326937	0.00011880611132779	Inf	1	0.384949179838296	1
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	1.0000403065192	0.000118805131290113	Inf	1	0.339272648059033	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.00004071953487	0.000118805198236826	Inf	1	0.342749008465737	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	1.0000402696394	0.000118805124943049	Inf	1	0.338962231021965	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.999999623134056	0.000114933324343763	Inf	1	-0.00327899566990366	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.000002169245	0.000114933763781296	Inf	1	0.0188738912196603	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	1.00000068407309	0.000114933507240321	Inf	1	0.00595190509336533	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.00000093058875	0.000114933549939977	Inf	1	0.00809675834686569	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.00000322396937	0.000114933945382104	Inf	1	0.0280506734030603	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.999999951913613	0.000114933380996044	Inf	1	-0.000418384855285433	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00000030705761	0.00011493344240438	Inf	1	0.0026716128148023	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999999929984614	0.000114933377217162	Inf	1	-0.000609182338428569	1
