"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-0.0811005420669431	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"cutoff"	-0.00038061298212544	0.000119507061946539	-3.18485766385678	0.00144825221887556	0.00151121970665276	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi"	-0.00090147320852613	0.000118820765168206	-7.58683221110364	3.27821146813649e-14	7.86770752352757e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	-0.000790721634950769	0.000114936110369481	-6.87966238294355	5.99945757640501e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-0.000788552443199263	0.00011493579911611	-6.86080794028896	6.84721705373106e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	-0.000788175577184385	0.000114935699908514	-6.85753493311264	7.0058896769617e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	-0.000790721685848719	0.000114936237509795	-6.87965521562628	5.99975941988033e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	-0.00078923651605845	0.000114935900543138	-6.8667536629448	6.5679338547634e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	-0.00078948303151308	0.000114936057692761	-6.8688890793825	6.47037898150523e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceSingle-nucleus transcriptome data from the dlPFC"	-0.00079177640737014	0.000114936215034769	-6.88883314219648	5.62518708194813e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referencewhole cortex"	-0.000788504356810976	0.000114935814103188	-6.86038866965406	6.86734455070279e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	-0.000788859500762556	0.000114936003501115	-6.86346729251728	6.72089184782689e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	-0.000788482427810865	0.000114935769752459	-6.86020052337964	6.87639553299553e-12	1.52855774770073e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"subsample_ref50"	1.69321277779867e-05	3.98782326634211e-05	0.424595741764603	0.67113139772983	0.67113139772983	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"cutoff:methodscvi"	0.000604626289888372	0.000162004832259106	3.73214972329561	0.000189852594961045	0.000207111921775686	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceDissection Anterior cingulate cortex ACC"	0.000857574173764695	0.000162168713392614	5.28816043381001	1.23552591910128e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceDissection Dorsolateral prefrontal cortex DFC"	0.000858918441970993	0.000162168694141746	5.29645038160227	1.18075403261184e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary auditory cortexA1"	0.000859354731419049	0.00016216863956421	5.29914250824552	1.16347799657646e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary somatosensory cortex S1"	0.000857645423548721	0.00016216893984076	5.28859240487653	1.23261215642162e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceDissection Primary visual cortexV1"	0.000858476628031883	0.00016216872795658	5.29372486822328	1.19849706674336e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceHuman Multiple Cortical Areas SMART-seq"	0.000858317008664291	0.000162168899053446	5.29273500451784	1.20500469980506e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceSingle-nucleus transcriptome data from the dlPFC"	0.000856795757314193	0.000162168699224797	5.28336085452909	1.26835207474739e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.000858950223473288	0.000162168696045522	5.29664629745911	1.17948846317158e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	0.000858892368488432	0.000162168931733315	5.29628184207853	1.18184380879714e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"fixed"	"cond"	NA	"methodscvi:referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	0.000858965172789893	0.000162168659375112	5.29673967892294	1.17888570331592e-07	1.44954522828273e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	2.20697292472453	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	NA	NA	NA
