"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-1.71059751776143	0.225215364103744	-7.59538553050692	3.06877403414388e-14	5.45559828292245e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"cutoff"	-0.349481840407962	0.0691200793296665	-5.05615508253567	4.27793500409857e-07	4.88906857611265e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi"	0.493206148929391	0.0555749261076906	8.87461636878613	7.01748796224541e-19	1.60399724851324e-18	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	2.63664074168797	0.0574142686484192	45.9230920075574	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	2.73208056391952	0.0563804865471902	48.4579103735258	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	2.8869567895864	0.0564066217417697	51.1811681047472	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.6263448755861	0.0546716565016331	29.7474958626417	1.86841374176489e-194	5.97892397364765e-194	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"referencewhole cortex"	2.69735293955113	0.0561810881924077	48.0117602975809	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"subsample_ref100"	0.152457991852806	0.0278933151953817	5.46575374009502	4.6094389948638e-08	6.1459186598184e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"subsample_ref50"	0.183892883802535	0.0279682353819842	6.57506207635074	4.86328740673727e-11	7.78125985077964e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.42237476829095	0.0971278920276193	-24.9400529314703	2.73784173715632e-137	7.30091129908353e-137	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.397584802799787	0.0778966709021471	-5.10400249709296	3.32543881435991e-07	4.09284777151989e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.481443810943306	0.0776659209440607	-6.19890687049303	5.68566602325002e-10	8.27005967018185e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.171711358554174	0.0766256974108797	-2.24091087397781	0.025031848744161	0.025031848744161	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.672444227925378	0.0773971444876602	8.68823045574491	3.68128436452816e-18	7.36256872905633e-18	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.322106329587921	0.0765131301412221	-4.20981770048358	2.55576823792896e-05	2.72615278712423e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.540401026597114	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	44214.2992917251	-88392.5985834502	-88259.6028131175
