"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-0.506367750580205	0.233461293842144	-2.16895804116715	0.0300858695772041	0.0300858695772041	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"cutoff"	-0.525447290808456	0.120471602532263	-4.3615862972167	1.29122847780239e-05	2.29551729387092e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi"	-0.489193826188239	0.107345189926972	-4.55720304301518	5.1839306150062e-06	1.16088571008903e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.544092777759369	0.0982364923725853	-5.53860143637629	3.04896633854875e-08	2.439173070839e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.510441239759949	0.101408938969795	5.0334935454949	4.8162103979863e-07	2.56864554559269e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.442378500989876	0.0975822562751365	-4.53339078103067	5.80442855044516e-06	1.16088571008903e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.391310260311034	0.0982239771837235	-3.98385680900607	6.78057383616224e-05	9.04076511488298e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"referencewhole cortex"	-0.586284872269579	0.0981708673290055	-5.97208610070368	2.34238843746e-09	3.74782149993599e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"subsample_ref100"	-0.208259826995779	0.0498339813615469	-4.1790726188391	2.92700219469933e-05	4.68320351151893e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"subsample_ref50"	-0.244137849143295	0.0497769158504996	-4.90463993142003	9.35988763622727e-07	3.74395505449091e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.495177148271607	0.169598652373549	-2.91969978146382	0.00350368738051386	0.00373726653921478	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.538868264327489	0.139921822038507	3.85120960030946	0.000117535847582344	0.000144659504716731	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.583320659391245	0.141176978816926	-4.13183979625799	3.5987121060631e-05	5.23449033609178e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.647510664112817	0.139505216772982	4.64147993237068	3.45922621968773e-06	9.22460325250062e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.481600751636294	0.138740080375799	3.47124457713881	0.00051805191895446	0.000592059335947955	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.656090531346029	0.139334984188711	4.70872792763546	2.49267525555486e-06	7.97656081777555e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.436296864250296	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	23139.8576514426	-46243.7153028853	-46132.3188986453
