"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.856463480598567	0.0212353684008987	0.809634962343776	0.89329075941909
0.05	"seurat"	0.854536971292232	0.021450284660087	0.807274626832145	0.89176307834314
0.1	"seurat"	0.852589055302948	0.0216708540273822	0.804880301204718	0.89022354312955
0.15	"seurat"	0.850619614344981	0.0218972141717075	0.802451592666754	0.888672280806198
0.2	"seurat"	0.848628532789437	0.0221295006930532	0.799988117456362	0.887109418369824
0.25	"seurat"	0.846615697765876	0.0223678468482097	0.797489501593896	0.885535082429109
0.5	"seurat"	0.836221476268574	0.0236549383212293	0.784457001299341	0.877495661191479
0.75	"seurat"	0.825268255847455	0.0251117025267564	0.770496792152996	0.869187593017472
0	"scvi"	0.819318801410606	0.0255757905683792	0.763704670614836	0.864171654681748
0.05	"scvi"	0.789545199083844	0.0286691979170982	0.727901271784771	0.840287919619016
0.1	"scvi"	0.756324524740507	0.0317634739105555	0.688864189927807	0.8131260512588
0.15	"scvi"	0.71972144015329	0.0347378612880192	0.646922974782935	0.782555221426485
0.2	"scvi"	0.679946802103129	0.0374541274775276	0.602568638505993	0.748546517431226
0.25	"scvi"	0.637371638194168	0.0397671377245168	0.556440795344566	0.711200003242887
0.5	"scvi"	0.405213040129923	0.0415674629518782	0.32698729375901	0.488567548529948
0.75	"scvi"	0.208902255447929	0.0287549650368727	0.158077470538108	0.27081187582556
