"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.2913848930711	0.0775104629110052	29.5622656221521	4.56826006317206e-192	5.71032507896508e-191	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"cutoff"	-0.0183250616107465	0.0221380992826248	-0.827761289566941	0.407805701455305	0.58143142715988	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"methodscvi"	0.233024970539812	0.0221496754063071	10.5204688676141	6.95267296384305e-26	3.47633648192152e-25	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	0.0155496516991387	0.0212891999033924	0.730400943656923	0.465145141727904	0.58143142715988	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-0.376779898438511	0.0215866890559843	-17.4542699652247	3.19435348966704e-68	2.6619612413892e-67	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	0.0171266206380163	0.0212911413898488	0.804401244838003	0.421165282492936	0.58143142715988	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	0.0105222920077165	0.0212926977199325	0.4941737372182	0.621183485706605	0.73950414965072	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	0.0182567122589561	0.0212887706115658	0.857574755821625	0.39112731943475	0.58143142715988	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	0.0261048099458127	0.0212843406959311	1.22647961328692	0.220018242531018	0.36669707088503	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
"fixed"	"cond"	NA	"referenceSingle-nucleus transcriptome data from the dlPFC"	0.0440624014086874	0.0212740687500759	2.07117885752486	0.0383420846333832	0.0790725301307069	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	897401.386327812	-1794748.77265562	-1794488.45871359
