"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	0.984570619933885	0.0209607207467794	Inf	1	-0.730400943656923	0.99999998583908
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.45758345766751	0.0314644008738149	Inf	1	17.4542699652247	0
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.983019206235233	0.0209296009088913	Inf	1	-0.804401244838003	0.999999912788721
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	0.989532873647576	0.021069824362514	Inf	1	-0.4941737372182	0.999999999993652
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.981908931941044	0.0209036340135405	Inf	1	-0.857574755821625	0.99999971537389
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.974232974952213	0.0207359065560934	Inf	1	-1.22647961328692	0.99986680802621
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.956894244061171	0.0203570339347092	Inf	1	-2.07117885752486	0.901827694565834
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.957476864647863	0.0203716869961291	Inf	1	-2.04234102152893	0.913231169126769
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.983978143096321	0.0209502050729771	Inf	1	-0.758599540492729	0.999999970961524
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.997755843556491	0.0212456165305729	Inf	1	-0.105510538393205	1
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.792133793268932	0.0175455063992736	Inf	1	-10.5204688676141	2.18713935851156e-13
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.789061231638081	0.0175103108096359	Inf	1	-10.6758564830696	2.22155627227494e-13
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.60361739569732	0.0350092918439343	Inf	1	21.632184996181	0
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.83741136356143	0.0184858426469925	Inf	1	-8.03805128764686	4.94604357470507e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.782436709537283	0.0173598963835417	Inf	1	-11.0579448443415	1.17239551400417e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.788319911058554	0.0174529990830009	Inf	1	-10.7433060220492	2.08832950931992e-13
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.02681367996701	0.0226986672084052	Inf	1	1.19698640348978	0.999909560205533
