"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-2.24043523273679	0.0855370794237084	-26.192561726813	3.23000915255305e-151	1.72267154802829e-150	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"cutoff"	-0.14670511781989	0.0610569102613181	-2.40276026402261	0.0162718509705963	0.0325437019411925	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi"	0.149022021349821	0.0530190844531768	2.81072415502437	0.00494301440199434	0.0112983186331299	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	2.7401858487055	0.0554893686704237	49.3821774217814	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.000243707854445959	0.0487554240959066	0.0049985793163559	0.996011727345899	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.000242252352418417	0.0487435298234966	0.00496993864202343	0.996034579013907	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.00122278039459886	0.0488163854827175	-0.0250485647904383	0.980016226643766	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"referencewhole cortex"	0.195397472568531	0.0492662365161162	3.96615382838531	7.30417316448928e-05	0.000194777951053047	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"subsample_ref100"	-0.002269179055649	0.0251279878779926	-0.0903048452055476	0.928044969968191	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"subsample_ref50"	-0.0271481606052789	0.0252933000799089	-1.07333406552368	0.283121256050591	0.503326677423272	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.645684182953113	0.0885289184374535	-7.29348324083835	3.02042306565806e-13	1.20816922626323e-12	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.504511701720508	0.0750196868556954	-6.72505741980721	1.75523211799805e-11	5.61674277759377e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	0.00038783405503607	0.0690701265485269	0.00561507665348763	0.995519840573025	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.000182131490118655	0.0690885117890683	-0.00263620514326194	0.997896615053355	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.00213934781238072	0.0691139902943646	0.0309539038806614	0.975306301413871	0.997896615053355	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.96988171468935	0.073094200474864	26.9499043958592	5.71902401665802e-160	4.57521921332642e-159	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.19525492673576	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"global"	93478.0924331601	-186920.18486632	-186787.189095987
