"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"Dissection Angular gyrus AnG"	"seurat"	0.901956710702388	0.030729763957988	Inf	0.823183781498351	0.947858607726063
"Dissection Anterior cingulate cortex ACC"	"seurat"	0.899708183062671	0.0313565024460989	Inf	0.819489115802331	0.94660085001605
"Dissection Dorsolateral prefrontal cortex DFC"	"seurat"	0.892753357569959	0.0332706148118189	Inf	0.808161184424365	0.942689450188531
"Dissection Primary auditory cortexA1"	"seurat"	0.901000244416906	0.0309980554919844	Inf	0.821606287890101	0.947325333995485
"Dissection Primary somatosensory cortex S1"	"seurat"	0.900727755044034	0.0310721899801627	Inf	0.821164393433128	0.947170917517572
"Dissection Primary visual cortexV1"	"seurat"	0.902148437538609	0.030676879100406	Inf	0.823497184366112	0.947966504723051
"Human Multiple Cortical Areas SMART-seq"	"seurat"	0.905943267962516	0.0296142527326048	Inf	0.829756805275439	0.950086068494807
"Single-nucleus transcriptome data from the dlPFC"	"seurat"	0.909416542919856	0.0286278654665519	Inf	0.835539744987797	0.952013261372167
"whole cortex"	"seurat"	0.892009148676244	0.0334749387250456	Inf	0.806952531110838	0.942270877331184
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.908417163104261	0.0289115238547659	Inf	0.833875425432221	0.951458343260933
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.905401334633972	0.0297637270510903	Inf	0.828869666573466	0.949780733701524
"Dissection Angular gyrus AnG"	"scvi"	0.926637317387226	0.0236280737793802	Inf	0.864703795103929	0.961482851480613
"Dissection Anterior cingulate cortex ACC"	"scvi"	0.930841124547254	0.0223760062144833	Inf	0.871963386508443	0.963768885504069
"Dissection Dorsolateral prefrontal cortex DFC"	"scvi"	0.895773158541159	0.0324423304688179	Inf	0.813066810215819	0.94438983489585
"Dissection Primary auditory cortexA1"	"scvi"	0.920939754114493	0.0253056464426283	Inf	0.854952184116609	0.958368960755283
"Dissection Primary somatosensory cortex S1"	"scvi"	0.929734735587156	0.0227066321971447	Inf	0.870047666078976	0.963168084786979
"Dissection Primary visual cortexV1"	"scvi"	0.919789310210829	0.0256404835491729	Inf	0.852999213919862	0.957736747956738
"Human Multiple Cortical Areas SMART-seq"	"scvi"	0.872101625298324	0.0387882369546635	Inf	0.775231595596783	0.930941897973076
"Single-nucleus transcriptome data from the dlPFC"	"scvi"	0.916308397461563	0.0266497816797457	Inf	0.847108837080786	0.955821199374263
"whole cortex"	"scvi"	0.928722473976059	0.0230085650809856	Inf	0.868297703679753	0.962617993796068
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.929274081898989	0.0228445691386913	Inf	0.869249388373743	0.962918299377186
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.928167052969785	0.0231741987898848	Inf	0.867337978363071	0.962316205774238
