"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.00000287198176	0.0812114570055571	Inf	1	3.53642945392683e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.00000014424946	0.0812112057749143	Inf	1	1.77622617792869e-06	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.00000645998449	0.081211787469424	Inf	1	7.95451688996847e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	0.999998767232566	0.0812110789484483	Inf	1	-1.51797844602899e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.00000109890942	0.0812112937013478	Inf	1	1.35314926144968e-05	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.999995005653048	0.0812107324984365	Inf	1	-6.14984538004009e-05	1
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.524543110476275	0.0441901091265575	Inf	1	-7.65894746545587	4.4566572654503e-12
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.734918548306867	0.0606419645780117	Inf	1	-3.73259151725587	0.0310804091347918
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999995106000621	0.0812107417406704	Inf	1	-6.02628088181849e-05	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999997076513881	0.0812109232293777	Inf	1	-3.59986283842128e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.982917215247156	0.0823157565961257	Inf	1	-0.205744764567705	1
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.982920787785394	0.0823160925880331	Inf	1	-0.205701272256467	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.982928260328815	0.0823167956718768	Inf	1	-0.205610300913232	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.982916003460079	0.0823156424365189	Inf	1	-0.205759517468681	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.982909855048953	0.0823150639405726	Inf	1	-0.205834369817866	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.982923812437096	0.0823163771742098	Inf	1	-0.205664449800266	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.982922048909092	0.0823162112457593	Inf	1	-0.205685919174997	1
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.470894862415671	0.0411707216013823	Inf	1	-8.61390153930686	1.94733118519252e-13
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.485071287268662	0.0423402293756235	Inf	1	-8.28832046477376	2.68562949656825e-13
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.982920604031703	0.0823160752988541	Inf	1	-0.205703509299483	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.98290903011599	0.0823149863237805	Inf	1	-0.205844412809699	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	0.999997272275532	0.0812110038176073	Inf	1	-3.3588068361338e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.00000358799242	0.0812115855106276	Inf	1	4.4180874360501e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.999995895262593	0.0812108769914627	Inf	1	-5.0544078999535e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.999998226932748	0.0812110917438166	Inf	1	-2.18328019247779e-05	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.999992133693878	0.0812105305423361	Inf	1	-9.68627483395108e-05	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.524541604002355	0.0441899972668503	Inf	1	-7.65897894725763	4.45787851077739e-12
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.734916437640262	0.0606418124695146	Inf	1	-3.73262496524069	0.0310767602341013
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999992234041163	0.0812105397845454	Inf	1	-9.56271033573014e-05	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999994204548764	0.0812107212727895	Inf	1	-7.13629229234108e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.982914392334948	0.0823155498069474	Inf	1	-0.205778984275947	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.982917964862926	0.0823158856939603	Inf	1	-0.205735492225084	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.982925437384886	0.0823165888279937	Inf	1	-0.205644520752471	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.982913180551351	0.0823154355956283	Inf	1	-0.205793737306897	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.982907032157884	0.0823148571011864	Inf	1	-0.205868589655561	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.982920989505941	0.0823161703314125	Inf	1	-0.205698669639134	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.982919225983002	0.0823160044033919	Inf	1	-0.20572013901372	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.470893510018099	0.0411706166601727	Inf	1	-8.61393160518232	1.9151347174784e-13
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.485069894156773	0.042340121493494	Inf	1	-8.28835068225055	2.66786592817425e-13
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.982917781109763	0.0823158684568417	Inf	1	-0.20573772913808	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.98290620722729	0.0823147794845937	Inf	1	-0.20587863264733	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	1.00000631573412	0.0812117773257366	Inf	1	7.77689427217494e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.999998622983305	0.081211068804835	Inf	1	-1.69560106382186e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	1.00000095465982	0.0812112835577156	Inf	1	1.17552664365673e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.99999486140433	0.0812107223548564	Inf	1	-6.32746799783347e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.524543034811226	0.0441901029301631	Inf	1	-7.65894914686675	4.45754544387e-12
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.734918442295279	0.0606419564650977	Inf	1	-3.73259322634768	0.0310802226777662
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999994961751888	0.081210731597093	Inf	1	-6.20390349961158e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999996932264864	0.0812109130857793	Inf	1	-3.77748545621429e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.9829170734619	0.082315746068599	Inf	1	-0.205746483658191	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.982920645999622	0.0823160820084471	Inf	1	-0.20570299147688	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.982928118541966	0.082316785040184	Inf	1	-0.205612020263386	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.982915861674997	0.0823156318569944	Inf	1	-0.205761236689204	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.982909713264759	0.0823150533611249	Inf	1	-0.205836089038537	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.982923670650888	0.0823163665945888	Inf	1	-0.205666169020599	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.982921907123139	0.0823162006661594	Inf	1	-0.205687638395375	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.470894794489351	0.0411707161499612	Inf	1	-8.61390308719394	1.92623694772465e-13
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.485071217297401	0.0423402237548435	Inf	1	-8.28832202208047	2.66786592817425e-13
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.982920462245958	0.0823160647192733	Inf	1	-0.205705228519893	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.982908888331915	0.0823149757443416	Inf	1	-0.205846132030393	1
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 seurat"	0.999992307297775	0.0812106246857346	Inf	1	-9.47249533598717e-05	1
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 seurat"	0.999994638959564	0.0812108394373934	Inf	1	-6.60136762852316e-05	1
"Dissection Primary auditory cortexA1 seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.999988545742557	0.0812102782377258	Inf	1	-0.00014104362269954	1
"Dissection Primary auditory cortexA1 seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.524539721957809	0.0441898582804074	Inf	1	-7.65901814590799	4.45743442156754e-12
"Dissection Primary auditory cortexA1 seurat / whole cortex seurat"	0.734913800775116	0.0606416230619141	Inf	1	-3.73266671375233	0.0310722063425759
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999988646089482	0.0812102874799073	Inf	1	-0.000139807977717338	1
"Dissection Primary auditory cortexA1 seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.999990616590012	0.0812104689675643	Inf	1	-0.000115543797283627	1
"Dissection Primary auditory cortexA1 seurat / Dissection Angular gyrus AnG scvi"	0.982910865658214	0.0823152916500852	Inf	1	-0.205821734747818	1
"Dissection Primary auditory cortexA1 seurat / Dissection Anterior cingulate cortex ACC scvi"	0.982914438173373	0.0823156275880226	Inf	1	-0.205778242567564	1
"Dissection Primary auditory cortexA1 seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.982921910668522	0.0823163306677658	Inf	1	-0.205687271226005	1
"Dissection Primary auditory cortexA1 seurat / Dissection Primary auditory cortexA1 scvi"	0.982909653878964	0.0823151773871282	Inf	1	-0.205836487908748	1
"Dissection Primary auditory cortexA1 seurat / Dissection Primary somatosensory cortex S1 scvi"	0.982903505507557	0.082314598946571	Inf	1	-0.205911340126484	1
"Dissection Primary auditory cortexA1 seurat / Dissection Primary visual cortexV1 scvi"	0.982917462805536	0.0823159121725416	Inf	1	-0.205741420112036	1
