"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-0.451367133227554	0.199812899566847	-2.25894891774267	0.0238865625933594	0.0326868751277549	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"methodscvi"	0.0165788556014304	0.0151961072443189	1.09099359032416	0.275275702994776	0.311181229472355	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"cutoff"	-0.589736219532803	0.0309192506809408	-19.073431811733	4.1982766641582e-81	1.55935990383019e-80	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelCGE"	-0.330012542699114	0.0504706700582987	-6.53869945292814	6.20560869790448e-11	1.15247018675369e-10	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labeldeep layer non-IT"	-0.551660528932589	0.0637640931521865	-8.65158589515159	5.07886437272629e-18	1.32050473690884e-17	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelGABAergic"	0.983991188163123	0.0383349097535782	25.668279760885	2.64318903398192e-145	1.1453819147255e-144	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelGlia"	1.40785126242179	0.0374377388964992	37.6051359916245	0	0	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelGlutamatergic"	1.69657799528634	0.0412677434838304	41.1114796221192	0	0	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelImmune"	-0.308343187720563	0.0405482643123559	-7.60434985195171	2.8633969064297e-14	6.20402663059769e-14	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelL2/3-6 IT"	-0.503589324779223	0.0639501115545045	-7.87472159997743	3.41502421006292e-15	8.07187540560327e-15	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelMGE"	-0.236137137484762	0.0501292603757392	-4.71056496175723	2.47031042305752e-06	4.28187139996637e-06	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelMural"	0.474754069068265	0.0391841107487157	12.1159842598655	8.69144397277671e-34	2.82471929115243e-33	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelNeuron"	2.18739677936948	0.0386969456764683	56.5263418373518	0	0	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelStromal"	0.375574068506625	0.0407000461644176	9.22785362427855	2.76109009538629e-20	7.97648249778261e-20	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"labelVascular"	1.58908124078266	0.0384160336835539	41.3650522558491	0	0	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"treatmentHDACi - CFC"	1.06813462013251	0.531880690464849	2.00822221840576	0.0446196829940451	0.0552434170402464	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"treatmentNone"	0.137967340181859	0.0382443733929926	3.60751995500436	0.000309137769182352	0.000502348874921323	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"treatmentsaline"	0.231022417629109	0.0308706835019242	7.48355369633163	7.23393262639947e-14	1.44678652527989e-13	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
"fixed"	"cond"	NA	"treatmentSetd1a CRISPR-Cas9"	-0.151952267174229	0.0668695308401053	-2.27236927289902	0.0230642159849169	0.0326868751277549	"f1_score ~ method + cutoff + label + method:cutoff + treatment + sex + (1 | study )"	"class"	93351.6644750191	-186647.328950038	-186398.53310134
