"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.839038044061836	0.0327456168657279	Inf	1	-4.49680121916853	0.000427890097044248
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.893163354235052	0.0350244987065324	Inf	1	-2.8812622177657	0.147466825680879
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.774142557023808	0.0300675674141307	Inf	1	-6.5911519757057	2.8774903571005e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.29674550234267	0.0513620850431057	Inf	1	6.56066160747183	3.53171702993649e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.823148647006254	0.0320512577130043	Inf	1	-4.99824183967732	3.71801839972319e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.99582890153556	0.0882798401251101	Inf	1	15.6234586299975	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.740793513227812	0.0336043793038465	Inf	1	-6.61410106702336	2.46482056986963e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.875166543313721	0.0402954892752185	Inf	1	-2.89599779637354	0.142106922454734
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.760042879075771	0.0344694812618655	Inf	1	-6.05001532985033	9.52612176918777e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.19522600069525	0.0975786817782457	Inf	1	17.689040789343	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.717189975268347	0.03261437656722	Inf	1	-7.3097934973729	1.77321490824056e-11
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.06450876757768	0.0416082239620136	Inf	1	1.59934984945153	0.909812379865223
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.92265489330631	0.0357332281956906	Inf	1	-2.07856196987996	0.638295189066465
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.54551454671238	0.0611506704999521	Inf	1	11.0031567683117	8.79296635503124e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.981062364015509	0.0381064343830126	Inf	1	-0.492231206394332	0.999997970156927
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.37871085305456	0.104924372334354	Inf	1	19.6455074939981	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.882908133273175	0.0398543749079417	Inf	1	-2.75884869416893	0.197894472425832
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.04305942919702	0.0477483412960622	Inf	1	0.92094213794699	0.998932210293805
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.905850318057517	0.0408636073058803	Inf	1	-2.19196421869955	0.555490503852912
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.61636050502313	0.115983267877475	Inf	1	21.6960111968449	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.854776467341558	0.038643329434132	Inf	1	-3.4709093586338	0.0259956437376495
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.866742408712929	0.0336636156617357	Inf	1	-3.68218986919384	0.0124022285280211
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.4518570384622	0.0576191294542478	Inf	1	9.39471659662687	1.13131726209303e-13
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	0.921610412141503	0.0359313951354138	Inf	1	-2.09381066069519	0.627300091059817
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.23456201160971	0.0986899754691139	Inf	1	18.205384512394	0
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.829404285022713	0.0375059489829027	Inf	1	-4.13635852260181	0.00208953006223411
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.979850482181119	0.0449092437287716	Inf	1	-0.444121015247725	0.999999313332706
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.850956183403548	0.0384407002540359	Inf	1	-3.57276964391761	0.0183285412083179
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.45781019819755	0.109107761349282	Inf	1	20.2573757513757	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.802977385791407	0.0363450261263259	Inf	1	-4.84787947134796	7.95557149806392e-05
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.67507326729073	0.0657848751634776	Inf	1	13.1352094355728	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.06330370231918	0.0410440868130173	Inf	1	1.59015332317086	0.913084907125031
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.57811546907914	0.11308716595173	Inf	1	21.5906610426113	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.956921314435668	0.0429884868838037	Inf	1	-0.980196870610658	0.998107493454203
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	1.13049791071854	0.0514995707734578	Inf	1	2.69254280695023	0.229718912366301
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.981786716386911	0.0440627486064253	Inf	1	-0.409561502615991	0.999999709406721
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.83568702014626	0.125055817089619	Inf	1	23.6341816628538	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.926431403055252	0.0416531772468345	Inf	1	-1.69959448285884	0.868913827001103
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.634780414136138	0.0250309910995378	Inf	1	-11.5254147952959	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.53910609131086	0.0683908936133416	Inf	1	9.70400097115081	1.42219569454483e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.571271318766491	0.0261159702742779	Inf	1	-12.2472830547747	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / BrainAgingSpatialAtlas snRNAseq scvi"	0.674894604787652	0.0312696321985251	Inf	1	-8.48643525660419	1.15463194561016e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.58611568553945	0.0267777024194006	Inf	1	-11.6935098234818	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.69287342561004	0.0755995798599017	Inf	1	11.78809261831	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.553069182790832	0.0253159247209995	Inf	1	-12.9391872753634	0
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.42462756732247	0.106691208402736	Inf	1	20.1276109073107	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.899951079215202	0.0405415897695056	Inf	1	-2.34002242555083	0.447787185452942
"whole cortex seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.0631938064852	0.0485814408013923	Inf	1	1.34104205891804	0.973759206782236
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.92333612141623	0.0415648576191639	Inf	1	-1.77185951648409	0.83352917276179
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.66686461634744	0.117951167755918	Inf	1	22.1781338526155	0
"whole cortex seurat / whole cortex scvi"	0.871276382311661	0.0393053968067962	Inf	1	-3.05450248121057	0.0934047938336549
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.371170851698689	0.0157525573073301	Inf	1	-23.3527010006503	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / BrainAgingSpatialAtlas snRNAseq scvi"	0.438497780366033	0.0187565673168807	Inf	1	-19.2731322325075	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.380815649322949	0.016101542719182	Inf	1	-22.8335024523222	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.09990691036004	0.0432969284330071	Inf	1	2.41909168812269	0.39282244564884
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / whole cortex scvi"	0.359344418109464	0.0152718773636224	Inf	1	-24.0821510609988	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / BrainAgingSpatialAtlas snRNAseq scvi"	1.18139066782647	0.0530158509355615	Inf	1	3.71452493001278	0.0110177038320295
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.02598479266386	0.0454720768808689	Inf	1	0.578805992774587	0.999989055660504
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.96334398384528	0.126342965686714	Inf	1	25.4793366942439	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	0.968137493730718	0.0430584627884478	Inf	1	-0.728066349348753	0.999888545906185
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.868455135633903	0.0388530518933825	Inf	1	-3.1525541378788	0.0706859947051879
"BrainAgingSpatialAtlas snRNAseq scvi / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.50835228730667	0.107760009287981	Inf	1	21.4063286771387	0
"BrainAgingSpatialAtlas snRNAseq scvi / whole cortex scvi"	0.819489708270596	0.0367765307924093	Inf	1	-4.43594410030375	0.00056502273274317
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.88829230709284	0.122684413951196	Inf	1	24.970668269927	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.94361778132895	0.0418441373886845	Inf	1	-1.30871372417175	0.978230664870992
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.326704391730604	0.013950409998733	Inf	1	-26.1988031544281	0
