"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.00496007023635	0.394112098825871	5.08728373528617	3.63228211822588e-07	3.91168843501249e-07	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceDissection Angular gyrus AnG"	0.587869271332773	0.0105979677606043	55.4699999671685	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	0.521330882094048	0.0103309651497711	50.4629407355615	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	0.574203475522355	0.0105925059496698	54.2084638187297	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	0.555292827294067	0.0105620339317382	52.5744218284937	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	0.566965200003597	0.0105966718005723	53.5040822886463	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	0.192583617709334	0.0101972989007041	18.8857480382414	1.49406356283191e-79	2.32409887551631e-79	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referencewhole cortex"	0.493994060665245	0.0104687988663741	47.1872720997593	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	0.421794533617407	0.00962829968758565	43.8077902956482	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
"fixed"	"cond"	NA	"referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	0.515814010011494	0.0105373005569909	48.9512477338687	0	0	"weighted_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + region_match + method:cutoff + reference:method + (1 | study )"	"subclass"	366966.632486993	-733873.264973986	-733564.707370684
