"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-3.22082223898778	0.42615096404614	-7.55793723521664	4.09511551767676e-14	8.19023103535352e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"cutoff"	-0.741844484813243	0.175079701367231	-4.23718157513427	2.26343087939679e-05	3.96100403894438e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"methodscvi"	0.357122941103907	0.133797217613159	2.66913578230333	0.00760467004086783	0.010297727154432	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.64159261726983e-05	0.12438420687247	0.000131977576458155	0.999894697129678	0.999913428571766	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	4.13060171642901	0.152139450209689	27.1501028216938	2.5249448445825e-162	1.76746139120775e-161	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	3.86042106130337	0.141074855996034	27.3643452197598	7.28984595086656e-165	1.02057843312132e-163	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"referencewhole cortex"	2.18202099968158	0.133943272617924	16.2906352594942	1.15028170929866e-59	5.36798131006043e-59	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"subsample_ref100"	0.189175653177279	0.0714343303445335	2.64824563014548	0.00809107133562518	0.010297727154432	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"subsample_ref50"	0.22360788695019	0.069863439314756	3.2006424124465	0.00137121588649193	0.00213300249009856	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"cutoff:methodscvi"	-1.92277105160291	0.254282642887412	-7.56155052413173	3.9829264956454e-14	8.19023103535352e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.9180705159184e-05	0.176778745528888	-0.000108501195105775	0.999913428571766	0.999913428571766	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-2.21619393538687	0.187693388425992	-11.8075226515542	3.56923322359653e-32	9.99385302607029e-32	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.23303559601778	0.179721757295834	-12.4249597245038	1.91322757553995e-35	6.69629651438981e-35	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.433172256024416	0.181217875979434	-2.39033954946903	0.0168328023852098	0.0196382694494114	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.577749928236959	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	7787.5234601258	-15543.0469202516	-15458.6885459705
