"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	0.999992198612047	0.189534940422231	Inf	1	-4.11605243041899e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	0.999993215283456	0.189535161818143	Inf	1	-3.57964900145177e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.999997432254052	0.189536080129235	Inf	1	-1.35475137466998e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00000023721053	0.189536690952824	Inf	1	1.25152842022272e-06	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.999992073486477	0.189534913174246	Inf	1	-4.18206966498423e-05	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.999996044135738	0.189535777844715	Inf	1	-2.08712913331139e-05	1
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.01767267548827	0.00372266713345602	Inf	1	-19.1589102331091	0
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	0.0519547547949303	0.0110416021904211	Inf	1	-13.9155582708568	0
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00000249346399	0.189537182287995	Inf	1	1.31555564399979e-05	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00000360461934	0.189537424259878	Inf	1	1.90180163536782e-05	1
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.937445888592305	0.182663176890012	Inf	1	-0.331514441899517	1
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.937441258087127	0.182662153442178	Inf	1	-0.331540011883005	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.937446444541486	0.182663299767591	Inf	1	-0.331511371918786	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.937442250889416	0.18266237287413	Inf	1	-0.33153452954381	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.937440624273103	0.182662013354819	Inf	1	-0.331543511862165	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.937444815415334	0.182662939693146	Inf	1	-0.331520368046037	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.937441242112431	0.182662149911396	Inf	1	-0.331540100096723	1
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.0172138237928599	0.00369572221529163	Inf	1	-18.9200594408941	0
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.0172137973068531	0.00369571702895049	Inf	1	-18.9200640474653	0
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.937452252003041	0.182664583351696	Inf	1	-0.33147930294615	1
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.937441141819862	0.182662127744453	Inf	1	-0.33154065392129	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.00000101667934	0.189536420239464	Inf	1	5.36403428970413e-06	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.00000523368283	0.189537338556938	Inf	1	2.76130105575571e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00000803866119	0.189537949384773	Inf	1	4.24120527243989e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.999999874873453	0.189536171593825	Inf	1	-6.60172345665464e-07	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.00000384555369	0.189537036270324	Inf	1	2.02892329711513e-05	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.0176728133607432	0.00372269318783917	Inf	1	-19.1588885741252	0
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	0.0519551601172905	0.0110416793582264	Inf	1	-13.915532870376	0
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00001029493226	0.189538440723359	Inf	1	5.43160807440508e-05	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00001140609627	0.189538682696937	Inf	1	6.01785406576513e-05	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.937453202028421	0.182664401382641	Inf	1	-0.331474768153055	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.937448571487119	0.182663377927683	Inf	1	-0.331500338138532	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.93745375798194	0.182664524261075	Inf	1	-0.331471698172087	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.937449564297154	0.182663597361179	Inf	1	-0.33149485579888	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.93744793766815	0.182663237839379	Inf	1	-0.331503838117909	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.937452128843078	0.182664164184143	Inf	1	-0.331480694300001	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.937448555512298	0.182663374396881	Inf	1	-0.331500426352248	1
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.0172139580856251	0.00369574819349316	Inf	1	-18.9200377133627	0
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.0172139315994117	0.00369574300711599	Inf	1	-18.9200423199402	0
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.937459565488801	0.182665807854165	Inf	1	-0.331439629196867	1
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.937448455218947	0.182663352229786	Inf	1	-0.331500980176855	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	1.00000421699921	0.189537174558415	Inf	1	2.22489762678662e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00000702197471	0.189537785385691	Inf	1	3.70480184347316e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.999998858195274	0.189536007596348	Inf	1	-6.0242066353693e-06	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	1.00000282887147	0.189536872272063	Inf	1	1.49251986814544e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.0176727953931772	0.00372268979242684	Inf	1	-19.1588913967289	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	0.0519551072956063	0.0110416693017026	Inf	1	-13.9155361805691	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00000927824348	0.189538276723834	Inf	1	4.89520464544086e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.00001038940637	0.189538518697199	Inf	1	5.48145063680225e-05	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.937452248940087	0.182664241806535	Inf	1	-0.331479938430522	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.937447618403493	0.182663218352503	Inf	1	-0.331505508415743	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.93745280489304	0.182664364684845	Inf	1	-0.331476868449608	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 scvi"	0.937448611212518	0.182663437785793	Inf	1	-0.331500026076161	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.937446984585168	0.182663078264332	Inf	1	-0.331509008395076	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 scvi"	0.937451175755835	0.182664004608253	Inf	1	-0.331485864577409	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.937447602428688	0.18266321482171	Inf	1	-0.33150559662945	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.0172139405845674	0.00369574480800916	Inf	1	-18.9200405448974	0
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex scvi"	0.0172139140983809	0.00369573962163609	Inf	1	-18.9200451514771	0
