"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.884057159874702	0.193634634604918	4.56559417522844	4.98081524639071e-06	6.33921940449727e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"cutoff"	-1.64791256024271	0.131203743640735	-12.5599507644771	3.50550837856725e-36	8.17951954999025e-36	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"methodscvi"	-1.70693976478611	0.119656220258058	-14.2653659049636	3.59700319903621e-46	1.00716089573014e-45	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.39582150020216	0.0966536179407412	-14.4414821704651	2.83675531021582e-47	9.92864358575537e-47	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.73550809124959	0.0987560263530006	-17.5736930225003	3.91815779824477e-69	1.8284736391809e-68	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.83529763534961	0.10911783960203	-25.9838138813085	7.5469695933683e-149	5.28287871535781e-148	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"referencewhole cortex"	-4.2029001279208	0.120099876946255	-34.9950410840271	2.6765859083041e-268	3.74722027162574e-267	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"subsample_ref100"	0.138678931709882	0.0586021768151232	2.36644676438186	0.0179597569700906	0.0193412767370207	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"subsample_ref50"	0.383742393019969	0.0602188117427226	6.37246704002498	1.86011404384459e-10	2.60415966138242e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.719545681478721	0.212891607164071	-3.3798687090759	0.000725204631318532	0.000846072069871621	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.36285876230776	0.151515420493503	-8.9948518630564	2.3655100375748e-19	4.73102007514959e-19	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.1798789166559	0.152245445347144	-7.7498470575956	9.20032924652937e-15	1.61005761814264e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.0152291788862585	0.154664709942621	-0.098465764374487	0.921562455890593	0.921562455890593	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.20623831441559	0.157876061839359	7.64041299461191	2.16526072815286e-14	3.36818335490446e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.246993254912387	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6992.74618431459	-13953.4923686292	-13869.1339943481
