"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.231810982257976	0.0175532206197497	0.199194125688227	0.267981406501522
0.05	"seurat"	0.226726581851443	0.0171739759877831	0.194832993884912	0.262141272541188
0.1	"seurat"	0.221721512226106	0.0168219365702908	0.190501611982091	0.256437012291571
0.15	"seurat"	0.216795954532667	0.0164965290460141	0.186201365787302	0.250867861296197
0.2	"seurat"	0.211950019439375	0.0161970399038969	0.181933820490818	0.245432678955698
0.25	"seurat"	0.207183749220525	0.0159226219023634	0.177700711018029	0.240129964578379
0.5	"seurat"	0.184544338989224	0.0148889420872501	0.157122050850022	0.215528798938029
0.75	"seurat"	0.163867463126799	0.0142999844360819	0.137724966134229	0.193856622333383
0	"scvi"	0.228678401970443	0.0174216764556048	0.196328163961329	0.264604141051699
0.05	"scvi"	0.214555297319292	0.0165436206333741	0.183904037696762	0.248758009332585
0.1	"scvi"	0.201077045866721	0.0156952119177537	0.172060485024999	0.2336063152044
0.15	"scvi"	0.188242568666376	0.0148786196235917	0.160793517803587	0.219153769760632
0.2	"scvi"	0.17604678230586	0.0140953192061731	0.150096331837629	0.205399557110509
0.25	"scvi"	0.164481031813855	0.0133461662504853	0.139959597761924	0.192337906305801
0.5	"scvi"	0.115604769303682	0.0101092678744909	0.0972157886691046	0.136944500062902
0.75	"scvi"	0.079864029721397	0.00763413336048139	0.0661224468061619	0.0961673139828515
