"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.937476952832331	0.0535663180993778	Inf	1	-1.12993435368173	0.993397074128346
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.125588262881142	0.00785230163135428	Inf	1	-33.1831121991457	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.158933178851819	0.00998393152484201	Inf	1	-29.2791725827278	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.3456730020226	0.0207410396182878	Inf	1	-17.7038042535174	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.215948314059438	0.0132689942222274	Inf	1	-24.9444284099256	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.800758424996064	0.0491052781346413	Inf	1	-3.62334358076002	0.0153307670184568
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.309631678199067	0.0201244164854597	Inf	1	-18.0379617570259	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.608242743760497	0.0378746053372191	Inf	1	-7.9844230987546	2.54574139546548e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.168113428924095	0.0112508737345979	Inf	1	-26.6437800050896	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.244182568005682	0.0161443836471422	Inf	1	-21.3237086283088	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.250874280608285	0.0165140007940792	Inf	1	-21.0070107977196	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.133964107066004	0.00838558955185571	Inf	1	-32.1137135186197	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.169532891845123	0.0106648195313872	Inf	1	-28.2115822572437	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.368726933476331	0.0221771750941663	Inf	1	-16.5881571554733	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.23035053118587	0.0141752189806304	Inf	1	-23.8578213622478	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.854163318444033	0.0525594402135654	Inf	1	-2.56175122361904	0.301704439400274
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.33028190961239	0.0215241606620579	Inf	1	-16.9989986831897	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.64880821008224	0.0405172402346149	Inf	1	-6.92757423163433	2.82497469861198e-10
