"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.331776567994005	0.0131953385823161	0.306413664912076	0.358154768297271
0.05	"seurat"	0.315597969556916	0.011694305096299	0.293114663765166	0.338978851405704
0.1	"seurat"	0.299854279359218	0.0104296886490346	0.279797816588821	0.320708222766171
0.15	"seurat"	0.284569412817156	0.00944581865658705	0.26640496949181	0.303460046118522
0.2	"seurat"	0.269763483893801	0.00877693826366648	0.252892950950076	0.28732662646079
0.25	"seurat"	0.255452836832395	0.00843233524570349	0.239262747391745	0.272346251799262
0.5	"seurat"	0.191651299412359	0.00990317842399517	0.172967773635698	0.21183604288628
0.75	"seurat"	0.14077190832422	0.0120376743721897	0.118766771536564	0.166085749302485
0	"scvi"	0.0311742866001041	0.0023841983324389	0.0268211584069733	0.0362076497752147
0.05	"scvi"	0.0307770543448232	0.00221166433436339	0.0267216171519134	0.035425567375752
0.1	"scvi"	0.03038472499817	0.00206786771884994	0.0265795584288513	0.0347152169149664
0.15	"scvi"	0.0299972420689788	0.00195615988298522	0.0263881306151287	0.0340826927790904
0.2	"scvi"	0.0296145496147909	0.00187929594717282	0.0261416382781904	0.0335329499320952
0.25	"scvi"	0.0292365922391872	0.00183875144633274	0.025836879459212	0.0330684664639905
0.5	"scvi"	0.0274159305385813	0.00210932925721134	0.0235673323465543	0.0318724985824348
0.75	"scvi"	0.0257056453633232	0.00279039910341408	0.0207628782662244	0.0317868816395801
