"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.148191683389405	0.0116017058679478	Inf	1	-24.3873426792164	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0349336824403955	0.00295983144955872	Inf	1	-39.5894786019982	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.183300887623722	0.0142924614631874	Inf	1	-21.7592402959695	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0746136921148658	0.00623428628960656	Inf	1	-31.0628513132863	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.697109908476337	0.0552163865182052	Inf	1	-4.55527372430019	0.000224808893609207
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.138112299543508	0.0118900155259744	Inf	1	-22.9957045515726	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.100607116267789	0.00883124343384604	Inf	1	-26.1625095489462	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.170560051000815	0.0144800638338495	Inf	1	-20.8330626357862	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.0917973995202951	0.00809902525981837	Inf	1	-27.0684321607963	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.235733083270266	0.0191797775947529	Inf	1	-17.7607533022829	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.23691750732098	0.0948563076380489	Inf	1	2.77257654104241	0.145782206511149
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.503494463443018	0.0412887479137878	Inf	1	-8.36763377072119	1.0635936575909e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	4.70410951905132	0.390667995005796	Inf	1	18.6450257938564	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.93198414637473	0.0805307936729247	Inf	1	-0.815197153403007	0.998378285952734
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.678898531730847	0.0596737505980597	Inf	1	-4.40606238147143	0.000446691592835058
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.15094212508966	0.0982223430073038	Inf	1	1.64728729642621	0.82471545845368
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.61945041328047	0.0545886658506655	Inf	1	-5.43462297340206	2.44732444265594e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	5.24711037653914	0.42571429283997	Inf	1	20.4315830255681	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	2.13586678822575	0.180919090859296	Inf	1	8.95898092942618	6.85007606193722e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	19.9552368882313	1.77062847208145	Inf	1	33.7370798749877	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	3.95355685101788	0.355280587272976	Inf	1	15.2967014945281	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.87994592151707	0.261552051643192	Inf	1	11.6471071296815	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	4.88239541570884	0.435497922525927	Inf	1	17.7766674828747	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	2.6277618936086	0.238658117011021	Inf	1	10.6376694022862	9.73665592596262e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.407055814525196	0.0331919475316704	Inf	1	-11.0226670910319	6.43929354282591e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	3.80309074065891	0.315176034152517	Inf	1	16.1186817600818	0
