"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.01533892182735	0.0328052373224672	Inf	1	0.471143251038298	0.999999999997569
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.06893851439894	0.0346853961149549	Inf	1	2.054523928234	0.908527473631659
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.937566550208943	0.0301457838329567	Inf	1	-2.005010265531	0.926621428982372
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	0.935820125916941	0.0301066502601795	Inf	1	-2.06183067760592	0.905626634026301
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	0.809949741663662	0.0258274248027336	Inf	1	-6.61017127949404	8.85032847008915e-09
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.688037957339099	0.0219857945646745	Inf	1	-11.7014259852951	0
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.700608117569553	0.0223625672403645	Inf	1	-11.1472433704415	6.83897383169096e-14
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	5.17430906129213	0.166856258603959	Inf	1	50.9722677858088	0
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.91959516792507	0.02952542459598	Inf	1	-2.61070141143416	0.544280855998296
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.861807144981793	0.0275769541430022	Inf	1	-4.64776497712357	0.000708937684548383
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.696644907515284	0.0229183984857791	Inf	1	-10.9878019023117	1.70974345792274e-13
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.770495601280721	0.0254352848674917	Inf	1	-7.89787263643555	9.67448343658361e-13
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	0.819087731521869	0.0271729315141352	Inf	1	-6.01556331759356	4.11135338329593e-07
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.71616077119527	0.0235696171331314	Inf	1	-10.1440214012899	2.16160422894518e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.691497593586374	0.0227294185569971	Inf	1	-11.2229190768735	4.39648317751562e-14
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.659180580582795	0.0216863847038798	Inf	1	-12.6677925286604	0
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.722024845886281	0.0240282563806398	Inf	1	-9.78682781469712	2.35811370430383e-13
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.789744401061247	0.0261078482317891	Inf	1	-7.14022653395272	2.15243267653875e-10
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.694254447141396	0.0227646936973417	Inf	1	-11.1288593602685	7.8159700933611e-14
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.714844735534638	0.0235286094643475	Inf	1	-10.1989098599578	1.93844940099552e-13
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.670895888188283	0.0220527929054014	Inf	1	-12.1427824131827	0
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.05278985314098	0.0342280365072121	Inf	1	1.58230945985109	0.994745834600772
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	0.923402550669052	0.0297502827420297	Inf	1	-2.47345398516655	0.653122762481471
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.921682509947222	0.0297125443268439	Inf	1	-2.52981778583065	0.608875133782612
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.797713673977904	0.0254905942994248	Inf	1	-7.07271536617555	3.508507928629e-10
