"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.400683788557943	0.255050142446135	1.57100005793004	0.116182635334894	0.145228294168617	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"cutoff"	-0.740146086409928	0.0425024196720371	-17.4142105819185	6.43706375221317e-68	5.36421979351098e-67	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"methodscvi"	0.0167318403009658	0.040972854239679	0.408364040325077	0.683006429590481	0.683006429590481	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	-0.022055659711093	0.0397459484152936	-0.554915924527451	0.578952169036366	0.603075176079548	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-1.84286072644382	0.0410213603328907	-44.9244177055295	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	-0.0813583186136202	0.0397181985667705	-2.0483889388097	0.0405219044975009	0.0633154757773452	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	-0.12437121270354	0.0397940450969318	-3.12537246215087	0.00177580055452904	0.00443950138632261	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	-0.0742940485000221	0.039678553376511	-1.87239811378816	0.0611515458035681	0.0809887887062648	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	-0.0743987543746309	0.0396953881667502	-1.87424176486449	0.0608971100479668	0.0809887887062648	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
"fixed"	"cond"	NA	"referenceSingle-nucleus transcriptome data from the dlPFC"	-0.260649399807368	0.039791911275232	-6.55031114249608	5.74173274356665e-11	1.79429148236458e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	302932.030026397	-605810.060052794	-605573.539289234
