"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	0.961615852980617	0.0461199697642405	Inf	1	-0.816086072242085	0.999999885961725
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.00389641589109	0.0482169221809739	Inf	1	0.0809673637966566	1
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.01007836188939	0.0486065226432072	Inf	1	0.208387234198653	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00157745472262	0.0481177557169384	Inf	1	0.0328090582592365	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.25124862243949	0.0605694265007116	Inf	1	4.63034443689193	0.000769331368780879
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.931038237446886	0.0446590402681334	Inf	1	-1.4896709105357	0.997642492776757
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.05211473176331	0.0507189876755769	Inf	1	1.05384024483392	0.999989015574245
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.32362236972551	0.0642929964889348	Inf	1	5.77212033732336	1.78706071207735e-06
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	1.02456515880043	0.0492988054432679	Inf	1	0.504361948880009	0.99999999999002
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.987261140207295	0.0473761516291245	Inf	1	-0.267167621915011	1
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.873087251697713	0.0435966963320249	Inf	1	-2.71798605666544	0.459311629568123
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.840745798396937	0.0416792487426839	Inf	1	-3.49912133011621	0.0676567096221089
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.0355853152272	0.051751584758912	Inf	1	0.699709838845312	0.99999999376558
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.975296793016556	0.0485963501059847	Inf	1	-0.502003518695389	0.999999999990915
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	1.03009387201175	0.0514391559738423	Inf	1	0.593754247402961	0.999999999744223
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	1.76664171390928	0.0891192168330605	Inf	1	11.2810819297994	3.41948691584548e-14
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	0.859082944180849	0.0424077298081279	Inf	1	-3.07693761137926	0.219544640867861
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.827850802505979	0.0410458467644701	Inf	1	-3.8103612349116	0.0235502643842845
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	1.07195182382288	0.0536042888382834	Inf	1	1.38944879559038	0.999116525340086
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.845656396813673	0.0420393014594499	Inf	1	-3.37226484444814	0.0995449152931727
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.812732874388679	0.040360789907322	Inf	1	-4.17539969860192	0.00571604921460289
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.04396824655024	0.0500416911499835	Inf	1	0.897671235927555	0.999999346115956
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.05039695296054	0.0504466277238142	Inf	1	1.0237764166512	0.999993314839119
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.04155672103173	0.0499389639599503	Inf	1	0.849206302317901	0.999999762239307
