"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"Dissection Angular gyrus AnG"	"seurat"	0.699238024282526	0.0208512757267845	Inf	0.656862891253825	0.738463699744021
"Dissection Anterior cingulate cortex ACC"	"seurat"	0.707404651547944	0.0205140180126392	Inf	0.665646772696786	0.745937850202549
"Dissection Dorsolateral prefrontal cortex DFC"	"seurat"	0.69841955078194	0.020879237860776	Inf	0.655994880969597	0.737704174960724
"Dissection Primary auditory cortexA1"	"seurat"	0.697124907604498	0.020941050698868	Inf	0.654584987336358	0.736534459098346
"Dissection Primary somatosensory cortex S1"	"seurat"	0.698906436231884	0.0208613250981705	Inf	0.656513919993781	0.738153690698986
"Dissection Primary visual cortexV1"	"seurat"	0.650111665324274	0.0225795853787237	Inf	0.604672674505563	0.692979730164475
"Human Multiple Cortical Areas SMART-seq"	"seurat"	0.714048151222148	0.0202429001765409	Inf	0.672786373941109	0.752024568328985
"Single-nucleus transcriptome data from the dlPFC"	"seurat"	0.688447213375959	0.0212793762985211	Inf	0.645295045500054	0.728557932546127
"whole cortex"	"seurat"	0.637215713928046	0.0229605211893665	Inf	0.59112830519536	0.680912397417271
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.694109756976747	0.0210564590065873	Inf	0.651361468518511	0.733758938607343
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.701927363964417	0.0207364933728003	Inf	0.659763192602079	0.740918192969318
"Dissection Angular gyrus AnG"	"scvi"	0.726987522538331	0.0196969978195188	Inf	0.686731615978824	0.763849299608494
"Dissection Anterior cingulate cortex ACC"	"scvi"	0.734414733530251	0.0193236305394636	Inf	0.694865107594075	0.770531032529455
"Dissection Dorsolateral prefrontal cortex DFC"	"scvi"	0.691833530831445	0.0211569240665581	Inf	0.648900086855636	0.73168777526051
"Dissection Primary auditory cortexA1"	"scvi"	0.704472100768479	0.020647027893375	Inf	0.66246738088208	0.743275224490073
"Dissection Primary somatosensory cortex S1"	"scvi"	0.692965925657105	0.0211095626883288	Inf	0.650119091157219	0.732722864283939
"Dissection Primary visual cortexV1"	"scvi"	0.568219792891724	0.0243804224311281	Inf	0.519946142110959	0.615231393878671
"Human Multiple Cortical Areas SMART-seq"	"scvi"	0.730185088022098	0.019497920565098	Inf	0.690314608702246	0.766657555587472
"Single-nucleus transcriptome data from the dlPFC"	"scvi"	0.737418557952453	0.0191848451509196	Inf	0.698128914730086	0.773255379598111
"whole cortex"	"scvi"	0.68442677381846	0.0214353642460634	Inf	0.640992961765761	0.724861368989131
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.733277258403799	0.0193910819133881	Inf	0.693597501254374	0.769525903372044
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.740971644774112	0.0190243032644856	Inf	0.701981991040096	0.77648448186247
