"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.298051421609297	0.0107573524436237	Inf	1	-33.5387395905221	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.270700101197099	0.00981506586591357	Inf	1	-36.0400693148103	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.512085053610233	0.0177978295047396	Inf	1	-19.2563015364805	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.396339576001751	0.0140190378104735	Inf	1	-26.1648416545545	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	2.86189714060782	0.104921719174377	Inf	1	28.6808222050104	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.237070659358787	0.00942177148711113	Inf	1	-36.2181152642985	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.207988637225587	0.00816350674082406	Inf	1	-40.007157249884	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.466066935734449	0.016996561445361	Inf	1	-20.9340945343809	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.264170575745963	0.0103349206350511	Inf	1	-34.0257449311819	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.90823288053948	0.0345175017621469	Inf	1	-2.53267062192542	0.25084751108829
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.71810975047623	0.0636964837252522	Inf	1	14.5986620789054	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.32976911789837	0.049472957047769	Inf	1	7.66057480717997	8.92064200286313e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	9.60202479543736	0.377259711827767	Inf	1	57.5718256706398	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.795401874209321	0.0327674593997015	Inf	1	-5.55653958054307	1.22889885800781e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.697828032835995	0.028439150763798	Inf	1	-8.82819499950719	7.51620987671231e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.56371317814211	0.0601041392125632	Inf	1	11.6311236092946	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.886325501551384	0.0360356982344587	Inf	1	-2.96799565458376	0.08780574008886
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.89170617722592	0.0703680156721984	Inf	1	17.1373777621083	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.46412791960197	0.0546190628848237	Inf	1	10.2201149466895	8.43769498715119e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	10.5722056547148	0.419274720306596	Inf	1	59.4638191609528	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.875768639577177	0.0363444910170826	Inf	1	-3.19645772237587	0.0452626236726718
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.76833601578209	0.0315419334241553	Inf	1	-6.41933212492483	6.15177220275598e-09
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.7217094994549	0.0667178815935187	Inf	1	14.020757399095	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	0.975879117066227	0.0399718056946446	Inf	1	-0.596110343498707	0.99987310092044
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.773972161865555	0.028262532245941	Inf	1	-7.01659214446156	1.0234002534304e-10
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	5.58871445364644	0.214321454788302	Inf	1	44.8708059937043	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.462951725865505	0.0189342977843289	Inf	1	-18.830070772077	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.406160335591234	0.0164090240331494	Inf	1	-22.3019613673759	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.910135791796003	0.0344381054166541	Inf	1	-2.48851445140444	0.274461324813943
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.515872458849449	0.0207964583394988	Inf	1	-16.418842351248	0
"whole cortex seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	7.22082101787176	0.274886411631375	Inf	1	51.9317661904383	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.598150358211363	0.0239653303499429	Inf	1	-12.8267506946949	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.524773829865198	0.020795273134383	Inf	1	-16.271381410376	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.17592833003482	0.0436611243887484	Inf	1	4.36471764799281	0.000537994595063762
"whole cortex seurat / whole cortex scvi"	0.666525857475298	0.0263083461036115	Inf	1	-10.2778704565123	1.09245945623115e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.0828368902554048	0.00288702655142769	Inf	1	-71.4703855909187	0
