"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.809327262982315	0.041506542462369	Inf	1	-4.12500591336184	0.0021912556884407
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.98013968217771	0.122173597140725	Inf	1	11.0724975586998	5.86197757002083e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.885542168709205	0.0457621348668908	Inf	1	-2.35221230612799	0.439152269571636
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.11932081002231	0.0572882609448397	Inf	1	2.20240883135023	0.547803972377692
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.18350456205987	0.0612450197454942	Inf	1	3.25572356719431	0.051923044307302
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.876190627869296	0.0545951146602678	Inf	1	-2.12120659345308	0.60740184228651
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.01057283177061	0.0581736679047635	Inf	1	0.182703422248225	0.999999999953349
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	1.42057324827566	0.0915761772337989	Inf	1	5.44581735306096	3.36398439926278e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.99832030838066	0.0574251098126053	Inf	1	-0.0292255452770976	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.723765519545952	0.0431652735604326	Inf	1	-5.4206668545501	3.87116958089351e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.900470661398983	0.0536209342957003	Inf	1	-1.76056739805656	0.839375872187035
