"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.20378270492309	0.368974151221471	3.26251229507005	0.00110429382471068	0.00140546486781359	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.511048784497231	0.0235523781849787	-21.6983941274843	2.12453598261332e-104	7.43587593914661e-104	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.712226813933425	0.0232244689524197	-30.6670871739877	1.56419208188402e-206	1.09493445731881e-205	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referencewhole cortex"	-0.534808882615506	0.0235768420388872	-22.6836521080051	6.49669883797349e-114	3.0317927910543e-113	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"methodscvi"	-0.159158164907892	0.0273699979816879	-5.81505943165862	6.06123474920036e-09	9.42858738764501e-09	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"cutoff"	-0.468021139128101	0.0342657892500511	-13.6585541839636	1.79512567617195e-42	4.18862657773455e-42	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"subsample_ref100"	-0.0523646079542614	0.0144052662779429	-3.63510170127442	0.000277870995248331	0.000389019393347663	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"subsample_ref50"	-0.0984054799714972	0.0143341045876551	-6.86512920076269	6.64311013508693e-12	1.16254427364021e-11	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"treatment_statetreatment"	0.0528241144387548	0.0224091732923434	2.35725404724338	0.0184106467559508	0.0214790878819427	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"sexNone"	1.22204165100243	0.638045829598618	1.91528820393857	0.0554557591111337	0.0554557591111337	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"methodscvi:cutoff"	-2.93182229667014	0.0500589412637541	-58.5674051958619	0	0	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x:methodscvi"	0.409566443787598	0.0339777155220206	12.05397236086	1.84823255088414e-33	3.69646510176828e-33	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4:methodscvi"	0.0683274577022324	0.0330860684611032	2.06514284955191	0.0389094860988725	0.0419025234910934	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"fixed"	"cond"	NA	"referencewhole cortex:methodscvi"	0.561865244790801	0.0339921172589958	16.5292806126134	2.2582269104648e-61	6.32303534930143e-61	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.736172760796166	NA	NA	NA	NA	"macro_f1 ~ reference + method + cutoff + subsample_ref + treatment_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	7412.13446728343	-14792.2689345669	-14678.2097924399
