"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	1.01038851418542	0.0327020149515769	Inf	1	0.319316376134146	1
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.10500265983986	0.0356095481226267	Inf	1	3.09838305662454	0.208402008892044
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	1.0125434670529	0.0327905768385965	Inf	1	0.384921848643162	1
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.01310888098281	0.0326656413489893	Inf	1	0.403923780935864	1
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.00039053793539	0.0322959727431839	Inf	1	0.0120948264514243	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.958348539446314	0.0311345914975755	Inf	1	-1.30953181406624	0.99963292040594
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.917927684803651	0.0296684141589067	Inf	1	-2.64956078567031	0.513242777963881
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.113335648236	0.0361553303762482	Inf	1	3.30596842150842	0.120499139894499
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.92893308411712	0.0300236975105624	Inf	1	-2.28085235477237	0.791011267462325
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.960737670990717	0.0310105823232168	Inf	1	-1.24090780384163	0.999839896125399
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.728329595264811	0.0246189747072328	Inf	1	-9.37819890164158	2.10609307771392e-13
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.682562082213751	0.0231317606891369	Inf	1	-11.2689944621595	3.41948691584548e-14
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.0727930451056	0.0356409281636015	Inf	1	2.11499584101983	0.882701799632694
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.790380147125978	0.026639360121569	Inf	1	-6.9795225270528	6.83738066165063e-10
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.692721272685885	0.0234548712168553	Inf	1	-10.8428254176469	2.00173211339916e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 scvi"	0.802497066030718	0.0269379832012257	Inf	1	-6.55472552808763	1.2848547226163e-08
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.35001918974365	0.0481902358579867	Inf	1	8.40763987568329	2.2903900998017e-13
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.840124958961487	0.0280252038222422	Inf	1	-5.22221586299877	3.94918704138547e-05
"Dissection Angular gyrus AnG seurat / whole cortex scvi"	0.70603015754999	0.0238840843868723	Inf	1	-10.2899992382736	2.31814567541733e-13
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.69996314226435	0.0237303277141681	Inf	1	-10.5222386432749	2.14273043752655e-13
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.712850811416834	0.0241371285670447	Inf	1	-9.99654813392125	1.7519319328585e-13
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.09364135114968	0.035347008193402	Inf	1	2.76953903197205	0.419759634630923
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 seurat"	1.00213279628303	0.0325478108765523	Inf	1	0.0655979317901276	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 seurat"	1.00269239679509	0.03242570579301	Inf	1	0.0831444676657806	1
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 seurat"	0.9901048199681	0.032058133553628	Inf	1	-0.307131431634072	1
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.948495084803033	0.0309051796808362	Inf	1	-1.62287230525373	0.992751188792672
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.908489825365528	0.0294506746996667	Inf	1	-2.96051667613035	0.286856373619494
"Dissection Anterior cingulate cortex ACC seurat / whole cortex seurat"	1.10188866223759	0.0358896710318421	Inf	1	2.97889298349648	0.275479761528204
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.919382070436565	0.0298028992406036	Inf	1	-2.59294498953689	0.558497105064124
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.950859652007491	0.0307835961718676	Inf	1	-1.55643554267481	0.995759276155572
"Dissection Anterior cingulate cortex ACC seurat / Dissection Angular gyrus AnG scvi"	0.720841126991622	0.0244245181446858	Inf	1	-9.66068695167595	1.55986334959834e-13
"Dissection Anterior cingulate cortex ACC seurat / Dissection Anterior cingulate cortex ACC scvi"	0.675544181897232	0.022948354946112	Inf	1	-11.5465022682765	0
"Dissection Anterior cingulate cortex ACC seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.06176290609409	0.0353625204839527	Inf	1	1.79942310664377	0.975505328195424
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary auditory cortexA1 scvi"	0.782253693534099	0.0264294584000409	Inf	1	-7.2685132947381	8.40568725735125e-11
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary somatosensory cortex S1 scvi"	0.685598918594555	0.0232691966887398	Inf	1	-11.1214786543136	8.30446822419617e-14
"Dissection Anterior cingulate cortex ACC seurat / Dissection Primary visual cortexV1 scvi"	0.794246029882566	0.0267257340635272	Inf	1	-6.84598997395964	1.75254111223211e-09
"Dissection Anterior cingulate cortex ACC seurat / (Human Multiple Cortical Areas SMART-seq scvi)"	1.33613869396767	0.0477920950669588	Inf	1	8.10157951552336	3.96904731303493e-13
"Dissection Anterior cingulate cortex ACC seurat / (Single-nucleus transcriptome data from the dlPFC scvi)"	0.831487044009796	0.027806650903735	Inf	1	-5.51818539348429	7.76030962079677e-06
"Dissection Anterior cingulate cortex ACC seurat / whole cortex scvi"	0.698770965462916	0.0236946374438132	Inf	1	-10.5704107304625	2.11608508493555e-13
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.692766329423946	0.0235420719061736	Inf	1	-10.8014518933756	2.02837746599016e-13
"Dissection Anterior cingulate cortex ACC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD scvi)"	0.705521491395352	0.0239459937138212	Inf	1	-10.2772359599861	2.38364883387021e-13
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary auditory cortexA1 seurat"	0.916326723774255	0.029633006848396	Inf	1	-2.702079146706	0.471728966256976
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary somatosensory cortex S1 seurat"	0.916838409356978	0.029519661328916	Inf	1	-2.69663031734605	0.476001807013922
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Primary visual cortexV1 seurat"	0.90532862434953	0.0291871197380755	Inf	1	-3.08497459234419	0.215322506719031
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.867281658476006	0.0281409178075907	Inf	1	-4.38839727572864	0.0023070990016556
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	0.83070178757459	0.0268159373146053	Inf	1	-5.74591996143003	2.08576730398313e-06
"Dissection Dorsolateral prefrontal cortex DFC seurat / whole cortex seurat"	1.00754114781709	0.0326799104033799	Inf	1	0.23162582060386	1
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.84066140098861	0.0271355781172503	Inf	1	-5.37709205110053	1.70499076724839e-05
"Dissection Dorsolateral prefrontal cortex DFC seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.869443763266549	0.0280272281648486	Inf	1	-4.33994378848818	0.00285021128259799
"Dissection Dorsolateral prefrontal cortex DFC seurat / Dissection Angular gyrus AnG scvi"	0.659120219104595	0.0222767042464746	Inf	1	-12.3336837301217	0
