"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.32187859485544	0.0735806371297828	Inf	1	5.01321265022851	2.35850960949024e-05
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.2737055453918	0.0745579778835104	Inf	1	4.13299966539566	0.0014732523912232
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.11920318429013	0.0665360319423601	Inf	1	1.89433138089591	0.673046695094586
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.94968995175736	0.111044526010288	Inf	1	11.722776802937	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.524776931950518	0.0356582306942263	Inf	1	-9.48916175052672	8.54871728961371e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.803258796661275	0.0506873030160348	Inf	1	-3.47180822465978	0.018528157900969
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.03762157258562	0.0665559939497877	Inf	1	0.575764106562833	0.999905194418943
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.23486469520742	0.0782876032392003	Inf	1	3.32758675672485	0.0299532859896499
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	1.04891523116171	0.0660124228842022	Inf	1	0.758835016786667	0.999081166276291
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.963557130245454	0.0522394132321511	Inf	1	-0.684743747319659	0.999599990410033
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.846676229304194	0.0468200105885547	Inf	1	-3.00978526818227	0.0782132479055702
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.47493874198831	0.0772429612611283	Inf	1	7.42055276531743	5.313527395856e-12
