"reference"	"method"	"response"	"SE"	"df"	"asymp.LCL"	"asymp.UCL"
"Dissection Angular gyrus AnG"	"seurat"	0.773072645651685	0.0220999916866574	Inf	0.726877248841155	0.813459820392724
"Dissection Anterior cingulate cortex ACC"	"seurat"	0.778546883744305	0.0217178671068132	Inf	0.73308492956251	0.818186010586545
"Dissection Dorsolateral prefrontal cortex DFC"	"seurat"	0.779001786938432	0.0216875504404164	Inf	0.733597633949248	0.81858122158916
"Dissection Primary auditory cortexA1"	"seurat"	0.774894167154302	0.0219743237361721	Inf	0.728939401279375	0.81503484456539
"Dissection Primary somatosensory cortex S1"	"seurat"	0.767422843926012	0.0224882436406258	Inf	0.720485275107298	0.808572598776371
"Dissection Primary visual cortexV1"	"seurat"	0.765733479918747	0.0226007441876887	Inf	0.718582168213945	0.807105332977225
"Human Multiple Cortical Areas SMART-seq"	"seurat"	0.750503445534414	0.0236077310752759	Inf	0.701445792878499	0.793868933486617
"Single-nucleus transcriptome data from the dlPFC"	"seurat"	0.768577942548674	0.0224080758717947	Inf	0.721793758650978	0.80957036911806
"whole cortex"	"seurat"	0.250306157743001	0.0236759550013464	Inf	0.206809318076971	0.299497098638899
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.7737128564299	0.0220565911305179	Inf	0.727600316167725	0.814014685352323
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"seurat"	0.778086587960973	0.0217500660548951	Inf	0.732562766980961	0.817788695471795
"Dissection Angular gyrus AnG"	"scvi"	0.773535425563178	0.0220797260206983	Inf	0.727375279389893	0.813879730936085
"Dissection Anterior cingulate cortex ACC"	"scvi"	0.790795955299072	0.0208499237877344	Inf	0.747007978569875	0.828742597576718
"Dissection Dorsolateral prefrontal cortex DFC"	"scvi"	0.760391178907976	0.0229596754732956	Inf	0.712557629600444	0.802471308387029
"Dissection Primary auditory cortexA1"	"scvi"	0.771860642235417	0.0221951049749497	Inf	0.725479720049359	0.812431384795999
"Dissection Primary somatosensory cortex S1"	"scvi"	0.770936489010226	0.0222594260826785	Inf	0.724432336838219	0.811633326352163
"Dissection Primary visual cortexV1"	"scvi"	0.73298664882074	0.0246696480691551	Inf	0.6819570948786	0.778488067072322
"Human Multiple Cortical Areas SMART-seq"	"scvi"	0.751255298917197	0.0235787157025977	Inf	0.70224616326016	0.794557639776433
"Single-nucleus transcriptome data from the dlPFC"	"scvi"	0.76082509656974	0.022935523767443	Inf	0.713035897271096	0.802856193123264
"whole cortex"	"scvi"	0.78109240445219	0.0215501098802289	Inf	0.735949765291437	0.820400758305051
"Whole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.796181257778089	0.0204514078166329	Inf	0.753168934482207	0.833356703465086
"Whole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	"scvi"	0.790823688902507	0.0208474318879333	Inf	0.747040687866441	0.828765618185118
