"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.9700443985585	0.714646048434136	2.7566715059505	0.00583929811898177	0.0068125144721454	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"cutoff"	-2.01070627946028	0.0585433099806567	-34.3456200225891	1.63727754871271e-258	1.1460942840989e-257	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"methodscvi"	-0.389780474253974	0.0512629286361245	-7.60355454954049	2.88105729267147e-14	6.72246701623342e-14	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.286708437721723	0.0447778989590583	-6.40290063595589	1.52452416847147e-10	3.04904833694295e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.269928433257321	0.0435922386355558	-6.19212138917673	5.93598070634295e-10	1.03879662361002e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.221241706073203	0.0428538648942794	-5.16270134838494	2.43411325658926e-07	3.40775855922496e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"referencewhole cortex"	-1.44605392945315	0.044933684442476	-32.1819576425874	3.15647752162381e-227	1.47302284342445e-226	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"subsample_ref100"	-0.234366045340656	0.0234437635316139	-9.99694631045966	1.57168924337551e-23	4.40072988145143e-23	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"subsample_ref50"	0.0113984425369096	0.0232150141267122	0.490994426050942	0.623430389886894	0.623430389886894	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.66962371111525	0.0817889746245598	-44.8669729381022	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.388875869686546	0.0631916070830252	-6.1539164398148	7.55925232013293e-10	1.1758836942429e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.171675035124015	0.0612298354759809	-2.80378076781472	0.0050507235244363	0.00642819357655529	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.105612738943228	0.0610365765757895	1.73031884925734	0.0835733236557939	0.0900020408600858	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.662350887207325	0.0625641914215437	10.5867409481016	3.43338018666509e-26	1.20168306533278e-25	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	2.01814308786097	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	20866.6050830843	-41701.2101661687	-41585.7172295027
