"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.671318162235961	0.0291579687452241	Inf	1	-9.17513864890683	1.17572618307804e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.657998271325026	0.0284539029850527	Inf	1	-9.67906350274883	1.22568621918617e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.01323466939188	0.0436391143477642	Inf	1	0.305273468724863	0.999999612107862
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.64504415163878	0.0750273153053204	Inf	1	10.9140125431676	9.85878045867139e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.2421724262212	0.0654109725331871	Inf	1	4.11826551423014	0.00156752066498334
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.737279735422905	0.037274642028079	Inf	1	-6.02860093252394	7.42080733528994e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.733105928663827	0.0367774926247168	Inf	1	-6.1886705674427	2.72472368001431e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.3744319147685	0.0700996173165001	Inf	1	6.23576875734566	2.01930292487162e-08
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.885698310534041	0.0442493747101216	Inf	1	-2.42952768833653	0.307988407006657
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.980158601896647	0.0417582224231704	Inf	1	-0.470404186028109	0.99998304916289
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.50932110344981	0.0645018080370246	Inf	1	9.6327074841124	7.30526750203353e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	2.45046871093079	0.110663075917167	Inf	1	19.8467682555869	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.85034830889111	0.0964107522187233	Inf	1	11.8104674262834	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.09825679818828	0.0545809420685969	Inf	1	1.88588230937708	0.67881102825196
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.09203946787626	0.0539195095425356	Inf	1	1.78322876161286	0.746086820377805
