"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.648064119528581	0.0179897380890149	Inf	1	-15.626016601516	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.419015470472507	0.0118628584796959	Inf	1	-30.7244273236443	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.745602196255339	0.0200422925505375	Inf	1	-10.9209697031823	7.61612994892857e-14
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	2.51057163801637	0.076569247110686	Inf	1	30.1819277230521	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.691116294699315	0.0223707927324088	Inf	1	-11.4135856713119	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.14300763057572	0.0355775467541904	Inf	1	4.29422240304542	0.000465095962204121
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex scvi"	0.802131041343244	0.0252642767612124	Inf	1	-7.00025944515162	7.15743020407444e-11
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.646564834938416	0.0185446420473941	Inf	1	-15.2041304516087	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.15050683070945	0.0312980509739525	Inf	1	5.15380372691399	7.05868077710559e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	3.87395562007449	0.117091240567013	Inf	1	44.8061316840862	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.06643196849419	0.0340827677108815	Inf	1	2.01249119120752	0.473246553777909
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.76372614396115	0.0543496372608086	Inf	1	18.4139008196564	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	1.23773407163281	0.0384106758945953	Inf	1	6.87274620479292	1.76334391532862e-10
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.77941448179599	0.0496099910581511	Inf	1	20.6702062845605	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	5.99159652789264	0.188805611223692	Inf	1	56.815590175656	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.64938133172021	0.054651309066589	Inf	1	15.1021242324449	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	2.72784112072711	0.0875025996053602	Inf	1	31.2838385841869	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.91432321207308	0.0617957726952034	Inf	1	20.1161471693256	0
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	3.36717307248463	0.100228946417477	Inf	1	40.7865779583869	0
"whole cortex seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.926923630550353	0.0293132879625093	Inf	1	-2.39955223704313	0.241358860553001
"whole cortex seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.53299928073748	0.0466747457519129	Inf	1	14.0319425532939	0
"whole cortex seurat / whole cortex scvi"	1.07581636075083	0.0330378620741729	Inf	1	2.37970669584885	0.251240256153984
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.275282443342415	0.00749097445077856	Inf	1	-47.4040718928349	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.455277839225022	0.0119250988319747	Inf	1	-30.0403538793488	0
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi) / whole cortex scvi"	0.319501355467002	0.00842010932426308	Inf	1	-43.2950499484454	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	1.65385715738769	0.0460112250997804	Inf	1	18.0841187039471	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi / whole cortex scvi"	1.16063106527133	0.0323254400300062	Inf	1	5.34848420885695	2.46205514797815e-06
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi) / whole cortex scvi"	0.701772254083046	0.0189636125774891	Inf	1	-13.1056296729456	0
