"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.49367755621226	0.270860729545714	5.51455930402848	3.49654992540754e-08	1.09267185168986e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"cutoff"	-0.179550838727286	0.0244219579813937	-7.35202471743176	1.95226693100714e-13	6.97238189645409e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"methodscvi"	0.236790700619051	0.0243478843391448	9.72530907904618	2.35190043661952e-22	1.17595021830976e-21	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	0.00837392551246728	0.0233052195787049	0.359315452239676	0.719359115942132	0.909413185561623	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-1.5109593104056	0.0255390462542131	-59.1627148236338	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	0.00328353928182215	0.0233113307658179	0.140855934601421	0.88798375407989	0.953292995423122	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	0.00159364444601228	0.0233118155101596	0.068362090688207	0.945497398451464	0.953292995423122	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	0.0122656393019865	0.0232994313976644	0.526435134516462	0.598585909545758	0.831369318813552	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	0.0170378583081746	0.0232940820332351	0.731424328456714	0.464520009726389	0.725812515197483	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
"fixed"	"cond"	NA	"referenceSingle-nucleus transcriptome data from the dlPFC"	0.0267711212320543	0.0232839949370326	1.14976494817371	0.250240695751235	0.481232107213913	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	907270.74054812	-1814487.48109624	-1814229.43306155
