"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.00826148405109139	0.000438790977595705	Inf	1	-90.3011396083795	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.00592524040640611	0.000318399493727724	Inf	1	-95.4392126460389	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.0205171889005397	0.00102906382682162	Inf	1	-77.4878037741554	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.00711813463003127	0.000377947489524035	Inf	1	-93.1345139535926	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.646641477501805	0.0320916273526198	Inf	1	-8.78459447040762	7.63833440942108e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.0051204664466432	0.000302618990676091	Inf	1	-89.2473737093369	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.00496621995301753	0.000294617799870084	Inf	1	-89.4252659369774	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.00852916774304458	0.000473971610004737	Inf	1	-85.7334102391017	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.00555198593901534	0.000325247766702386	Inf	1	-88.6548497470258	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.717212593979813	0.0338464403610015	Inf	1	-7.04325934807835	8.45494785295386e-11
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	2.48347497539855	0.117760692281685	Inf	1	19.1839464463793	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	0.861604838308794	0.0406589335045539	Inf	1	-3.15658542158286	0.0510796822282409
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	78.271830279256	4.28343977766921	Inf	1	79.6742559642587	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.619799834385295	0.0320885461149484	Inf	1	-9.23964091399928	1.10245146345278e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.601129279231794	0.0312237385950453	Inf	1	-9.79837493848733	1.03805852802452e-13
