"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.360456992101805	0.0347985911280998	Inf	1	-10.5695099054817	1.16573417585641e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.998962892019279	0.0914471168287957	Inf	1	-0.0113351851230621	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0875265162987813	0.00877763851903914	Inf	1	-24.2887957285567	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.242227955666934	0.0235301549128131	Inf	1	-14.5961305210879	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0737009937731448	0.00736278152036977	Inf	1	-26.1033082352247	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.832447419127796	0.0833592412121328	Inf	1	-1.83133327891255	0.800881380379554
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.496574873307636	0.051115391543864	Inf	1	-6.80055128583483	6.87478962646537e-10
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.830957886093081	0.0831269139017667	Inf	1	-1.85106828305298	0.789388529633659
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.275032190461871	0.029206485624119	Inf	1	-12.1558622102693	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.570618388906273	0.0584066385873101	Inf	1	-5.48116917812477	2.75841036911917e-06
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.209805388839911	0.0221135136588492	Inf	1	-14.815683915202	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	2.77137887156629	0.267368792968521	Inf	1	10.56589708877	1.18016707517654e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.242820969537639	0.0245391642002327	Inf	1	-14.0060309495743	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.67200237746677	0.0669972186794565	Inf	1	-3.98697909367293	0.00385853399579605
