label	method	cutoff	reference	key	label_f1_mean	label_f1_std	label_f1_count
Astrocyte	scvi	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.8917535307438361	0.1290567755751775	264
Astrocyte	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9088048665804113	0.13202458041379522	264
Astrocyte	scvi	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.7587194492334832	0.22780375902738567	264
Astrocyte	scvi	0.0	whole cortex	subclass	0.8703915344458788	0.16829429912892366	264
Astrocyte	scvi	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.8917535307438361	0.12905677557517753	264
Astrocyte	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9088048665804113	0.1320245804137952	264
Astrocyte	scvi	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.7587194492334832	0.22780375902738562	264
Astrocyte	scvi	0.05	whole cortex	subclass	0.8703915344458788	0.16829429912892363	264
Astrocyte	scvi	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.8917633049503789	0.12906160710446646	264
Astrocyte	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9088398994263475	0.1320170780204526	264
Astrocyte	scvi	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.7584219249458173	0.2280746678579405	264
Astrocyte	scvi	0.1	whole cortex	subclass	0.8703595652743983	0.16817948118655526	264
Astrocyte	scvi	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.893200864865807	0.12915641805158543	264
Astrocyte	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9080955412314885	0.13196728548512823	264
Astrocyte	scvi	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.727682188976642	0.2504288294809217	264
Astrocyte	scvi	0.15	whole cortex	subclass	0.8673130078523669	0.17058710210535535	264
Astrocyte	scvi	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.8919473720397968	0.12996585663388036	264
Astrocyte	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9031614193693713	0.1342789794790648	264
Astrocyte	scvi	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.6133396477762044	0.305544963501777	264
Astrocyte	scvi	0.2	whole cortex	subclass	0.8586540156925343	0.1715982166321989	264
Astrocyte	scvi	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.8838210747126352	0.1361923670918946	264
Astrocyte	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.8917429677000143	0.14487064048687542	264
Astrocyte	scvi	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.4910905255847555	0.3399396189405471	264
Astrocyte	scvi	0.25	whole cortex	subclass	0.8408857701165535	0.17689318135079496	264
Astrocyte	scvi	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.7461596376849775	0.2008736898975979	264
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.7813877277409595	0.2119507113640714	264
Astrocyte	scvi	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.096295145646125	0.19811624858867027	264
Astrocyte	scvi	0.5	whole cortex	subclass	0.6159768559035168	0.27412267146565716	264
Astrocyte	scvi	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	scvi	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.3861803103857135	0.30154835609963954	264
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.42199579760060246	0.29656459671640295	264
Astrocyte	scvi	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.002940516108282198	0.017217917470777312	264
Astrocyte	scvi	0.75	whole cortex	subclass	0.2624931594126434	0.2672469074821179	264
Astrocyte	seurat	0.0	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.0	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9276671359934747	0.10958969070441339	264
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9201717399799468	0.11957107390809435	264
Astrocyte	seurat	0.0	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8222374197843104	0.1540335500372862	264
Astrocyte	seurat	0.0	whole cortex	subclass	0.8763899162138834	0.1459886830636753	264
Astrocyte	seurat	0.05	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.05	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9276671359934747	0.10958969070441343	264
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9201717399799468	0.11957107390809434	264
Astrocyte	seurat	0.05	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8222374197843104	0.15403355003728625	264
Astrocyte	seurat	0.05	whole cortex	subclass	0.8763899162138834	0.14598868306367538	264
Astrocyte	seurat	0.1	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.1	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9276671359934747	0.10958969070441342	264
Astrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9201717399799468	0.11957107390809427	264
Astrocyte	seurat	0.1	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8222374197843104	0.15403355003728625	264
Astrocyte	seurat	0.1	whole cortex	subclass	0.8763899162138834	0.14598868306367527	264
Astrocyte	seurat	0.15	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.15	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9276671359934747	0.10958969070441348	264
Astrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9201717399799468	0.11957107390809427	264
Astrocyte	seurat	0.15	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8222374197843104	0.15403355003728622	264
Astrocyte	seurat	0.15	whole cortex	subclass	0.8763899162138834	0.14598868306367527	264
Astrocyte	seurat	0.2	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.2	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9276589194760005	0.10958826524785677	264
Astrocyte	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9200788984767628	0.11956870632605014	264
Astrocyte	seurat	0.2	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8222250937293937	0.15403578143522603	264
Astrocyte	seurat	0.2	whole cortex	subclass	0.8763842838749741	0.1459768287000486	264
Astrocyte	seurat	0.25	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.25	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9273995948576337	0.10953081842235761	264
Astrocyte	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9198738810720638	0.11956695546233378	264
Astrocyte	seurat	0.25	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8219144282706594	0.1541215812311521	264
Astrocyte	seurat	0.25	whole cortex	subclass	0.8763098002242413	0.1459608472132015	264
Astrocyte	seurat	0.5	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.5	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9210725061614101	0.1091684178838563	264
Astrocyte	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9158680706758955	0.11819157454621701	264
Astrocyte	seurat	0.5	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.8124742870200221	0.15915270756098848	264
Astrocyte	seurat	0.5	whole cortex	subclass	0.8695063955115063	0.149963524380096	264
Astrocyte	seurat	0.75	Adult mouse cortical cell taxonomy revealed by single cell transcriptomics	subclass	0.0	0.0	264
Astrocyte	seurat	0.75	An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types	subclass	0.9067188092764843	0.1057510426220542	264
Astrocyte	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions 10x	subclass	0.9068641318816698	0.11667457232798055	264
Astrocyte	seurat	0.75	Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4	subclass	0.7953787659485929	0.16796309922300232	264
