"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.021015087696804	0.00128085544570265	Inf	1	-63.3725562935977	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.0288676039752414	0.0017417459335374	Inf	1	-58.7552252244193	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.0209967356326613	0.00128417948086248	Inf	1	-63.1676054459712	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.190285452366422	0.0108684362154398	Inf	1	-29.0499310114514	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.0302950972393326	0.00179891173653525	Inf	1	-58.8883636958902	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.521462452561303	0.0301273823230859	Inf	1	-11.2699334015869	1.86517468137026e-14
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.0209006034018216	0.0013784185285679	Inf	1	-58.6491379680132	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.0161246817737688	0.00106992790395904	Inf	1	-62.2033300072654	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.0107953911623259	0.000725119481829283	Inf	1	-67.4211603228513	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.014527561539138	0.000949845990779164	Inf	1	-64.7224852483257	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.0171012896953358	0.00111340295709018	Inf	1	-62.4915990307576	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.37366088553757	0.0822770040080753	Inf	1	5.30049650422772	7.5058971804598e-06
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.999126719602248	0.0598067831191036	Inf	1	-0.0145953173177985	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	9.05470655710666	0.551479536764194	Inf	1	36.1755875716047	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.4415879522568	0.0852122553729004	Inf	1	6.18753657678046	4.02307285263248e-08
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	24.8137176529893	1.5897946368762	Inf	1	50.1238886051181	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.994552280883427	0.0649376959238688	Inf	1	-0.0836625506640631	1
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.767290720191526	0.0501044041781432	Inf	1	-4.05647506014446	0.00291019236918655
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.513697174053082	0.0335119699669747	Inf	1	-10.2108187507771	1.04360964314765e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.691291977874896	0.0441820807774507	Inf	1	-5.77655363994635	5.00179162754577e-07
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.813762471138134	0.0520599734070033	Inf	1	-3.22139371500087	0.0576344230117338
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.727345977541793	0.0436685546170476	Inf	1	-5.30250630997651	7.42413201648695e-06
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	6.59166076026339	0.399417198915071	Inf	1	31.1218170425871	0
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex seurat"	1.04944966216509	0.0621019471056055	Inf	1	0.81563670835278	0.999661724994517
"BrainAgingSpatialAtlas snRNAseq seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	18.0639326010063	1.14890374759057	Inf	1	45.5003534814851	0
"BrainAgingSpatialAtlas snRNAseq seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.724015869822353	0.0474632446422368	Inf	1	-4.92623525933507	5.36786279118351e-05
"BrainAgingSpatialAtlas snRNAseq seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.558573610321047	0.0366462509087885	Inf	1	-8.87664832543523	8.65973959207622e-14
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.373962147034602	0.0245476421338445	Inf	1	-14.9843079338795	0
"BrainAgingSpatialAtlas snRNAseq seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.503247915954428	0.0323433788716793	Inf	1	-10.6843021346824	1.17572618307804e-13
"BrainAgingSpatialAtlas snRNAseq seurat / whole cortex scvi"	0.592404195027855	0.0380866393121907	Inf	1	-8.14361068925246	1.70752301187349e-13
