"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.0827401593965129	0.144913926651207	0.57096071653389	0.568026271902906	0.568026271902906	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"cutoff"	-0.425629277215037	0.174640431796861	-2.43717490180122	0.0148025177466738	0.0157893522631188	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi"	-0.996494996089356	0.164799007769264	-6.04672934368969	1.47815763915677e-09	3.94175370441804e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.890930015917843	0.155204450807639	-5.74036383158923	9.44733590748599e-09	2.15939106456823e-08	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	0.828640425042508	0.160761236635424	5.1544790422439	2.54337002244923e-07	5.08674004489847e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.30849432492507	0.152175783210492	-8.59857131876979	8.07145716404827e-18	4.30477715415908e-17	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.49214666261792	0.1513514103083	-9.85882232334968	6.27814099493193e-23	1.00450255918911e-21	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"referencewhole cortex"	-1.33779714592911	0.152213312630922	-8.78896282333024	1.50947003272759e-18	1.20757602618207e-17	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"subsample_ref100"	-0.303657597969379	0.0725031239763178	-4.18820019491249	2.81175437367265e-05	3.74900583156353e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"subsample_ref50"	-0.326553324006772	0.0722937954002489	-4.51703112554592	6.27126901665738e-06	9.12184584241073e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"cutoff:methodscvi"	-0.652799957083708	0.243667574012705	-2.67905961525136	0.00738292480277634	0.0084376283460301	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.033875272898	0.210467441795082	4.91228127296105	9.00227838208797e-07	1.44036454113408e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.795176961793218	0.213083525042018	-3.7317618132909	0.000190145248791709	0.000234024921589795	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	1.54353946474904	0.208659527654747	7.39740706833681	1.38869353494003e-13	5.55477413976013e-13	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	1.42741574767797	0.205934660470276	6.93140117558794	4.16692502156307e-12	1.33341600690018e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	1.04373815595827	0.205849733475337	5.07038866816566	3.97004100263484e-07	7.05785067135082e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.0903125791226526	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	11058.8507535724	-22081.7015071448	-21983.5165480562
