"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC seurat"	0.982200477956916	0.0257096553466104	Inf	1	-0.686129859568	0.999999995722589
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC seurat"	1.64131106285631	0.0444500227522802	Inf	1	18.2960986494566	0
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 seurat"	0.985835688309496	0.0258140036975389	Inf	1	-0.544801999092312	0.999999999953443
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 seurat"	1.01665577920129	0.0266519486783852	Inf	1	0.630112385043087	0.999999999179874
"Dissection Angular gyrus AnG seurat / Dissection Primary visual cortexV1 seurat"	1.00975390624815	0.026477860590895	Inf	1	0.370170454128727	1
"Dissection Angular gyrus AnG seurat / (Human Multiple Cortical Areas SMART-seq seurat)"	0.968095216553644	0.0253255752163813	Inf	1	-1.23947135702033	0.99984277858683
"Dissection Angular gyrus AnG seurat / (Single-nucleus transcriptome data from the dlPFC seurat)"	1.92091312422874	0.0525899714982346	Inf	1	23.8443436406759	0
"Dissection Angular gyrus AnG seurat / whole cortex seurat"	1.29330573855954	0.0344545580732008	Inf	1	9.65446174536665	1.56874513379535e-13
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / DLPFC Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.937349231190176	0.0244808514581495	Inf	1	-2.47727861753413	0.650155215875325
"Dissection Angular gyrus AnG seurat / (Whole Taxonomy / MTG Seattle Alzheimers Disease Atlas SEA-AD seurat)"	0.972641591743068	0.0254469464404678	Inf	1	-1.06027285910807	0.999987816048764
"Dissection Angular gyrus AnG seurat / Dissection Angular gyrus AnG scvi"	0.702804035487327	0.0192529913557379	Inf	1	-12.8739966284041	0
"Dissection Angular gyrus AnG seurat / Dissection Anterior cingulate cortex ACC scvi"	0.756744304511972	0.0206518865361082	Inf	1	-10.2134607258823	1.90181204118289e-13
"Dissection Angular gyrus AnG seurat / Dissection Dorsolateral prefrontal cortex DFC scvi"	1.14132129057968	0.0310498068891966	Inf	1	4.85888373090737	0.000256013972191993
"Dissection Angular gyrus AnG seurat / Dissection Primary auditory cortexA1 scvi"	0.753723564582233	0.0206576505917935	Inf	1	-10.3157889884829	2.18602913548693e-13
"Dissection Angular gyrus AnG seurat / Dissection Primary somatosensory cortex S1 scvi"	0.75990774957566	0.0207800737531607	Inf	1	-10.0403363877123	2.55129251058861e-13
