"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.4703340242378	0.199690298309801	12.3708264504934	3.75933272730777e-35	8.77177636371812e-35	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"cutoff"	-4.15975869156477	0.08575971700978	-48.5048089779773	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"methodscvi"	0.240011632175709	0.0665184042250162	3.60819888829271	0.000308330092181782	0.000332047791580381	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.505536030994487	0.0578683005999233	8.73597506326559	2.41563265469329e-18	3.75765079618957e-18	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.880224263322426	0.0599893142901002	14.6730175821944	9.59798760886003e-49	2.68743653048081e-48	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.714574351777582	0.0579591299720074	12.3289350982788	6.32774315090206e-35	1.26554863018041e-34	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"referencewhole cortex"	-0.149778113684751	0.0608063597829486	-2.46319816248485	0.0137703785086943	0.0137703785086943	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"subsample_ref100"	-0.155291577849164	0.031735179677201	-4.89335744838174	9.91301238057156e-07	1.15651811106668e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"subsample_ref50"	-0.164893322935353	0.0313027794650287	-5.26768950723917	1.38151514824318e-07	1.75829200685496e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.68148361926703	0.108482790174275	-24.7180554165255	6.84077058619577e-135	4.78853941033704e-134	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.86974668518351	0.0809801929058929	-10.7402397299083	6.58731129602358e-27	1.15277947680413e-26	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.25192500048073	0.0818865992279992	-15.2885211045944	9.11976507457625e-53	3.19191777610169e-52	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.38609250725646	0.0799556295357496	-17.3357712934612	2.52654916859948e-67	1.17905627867976e-66	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.548614258193131	0.0831770221283291	-6.59574296067856	4.23131469943651e-11	5.92384057921112e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.604164390447987	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"family"	19384.4788889661	-38736.9577779322	-38626.099531993
