"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	1.00000081688969	0.13946644775231	Inf	1	5.85725127154064e-06	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.124532339490057	0.0196271253260733	Inf	1	-13.2176516071393	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00000438101782	0.139467032201006	Inf	1	3.14126381345878e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.00000365927546	0.139466913849069	Inf	1	2.62376362234035e-05	1
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.948238306758983	0.132496476890347	Inf	1	-0.380374833935995	0.999999867959756
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	0.852912865949033	0.129132842548954	Inf	1	-1.05082976523332	0.996475116531175
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.85291332840252	0.129132922826672	Inf	1	-1.05082610050983	0.996475224731791
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	0.324025242382994	0.0520736509354018	Inf	1	-7.01227991144265	1.54763313275907e-10
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.8529123105532	0.129132746137301	Inf	1	-1.05083416648397	0.996474986581004
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	0.852915299525036	0.129133264995727	Inf	1	-1.05081048033163	0.996475685885023
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.367247265971262	0.0591690943262171	Inf	1	-6.21741640420053	3.32770843103347e-08
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / BrainAgingSpatialAtlas snRNAseq seurat"	0.124532237760955	0.0196271113443564	Inf	1	-13.2176554086917	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	1.00000356412521	0.13946693829754	Inf	1	2.55553868630584e-05	1
