"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.943008095649952	0.0178850140494512	0.896031598256296	0.969481922723575
0.05	"seurat"	0.94114713524622	0.018429407394741	0.892821768693083	0.968453082037744
0.1	"seurat"	0.93922932475338	0.018988625317979	0.889522691408	0.96739148345678
0.15	"seurat"	0.937253186039027	0.0195629370010869	0.886132582812472	0.966296189081466
0.2	"seurat"	0.935217219610097	0.0201526064357498	0.882649671045176	0.965166240219331
0.25	"seurat"	0.93311990551059	0.020757891504106	0.879072199766954	0.964000657301393
0.5	"seurat"	0.921658624642015	0.0240270219432984	0.859706587838732	0.957602481347736
0.75	"seurat"	0.908425971773223	0.0277198435216675	0.837730068373252	0.950154513480019
0	"scvi"	0.933521364607781	0.0206533374954315	0.879718952051547	0.964236026239152
0.05	"scvi"	0.913393165846493	0.0263207849391546	0.846006741839349	0.95293230012688
0.1	"scvi"	0.887902424633816	0.0331108476840284	0.804937279132543	0.93828583226616
0.15	"scvi"	0.856091134892862	0.0409780434164296	0.756068680017928	0.919468526284384
0.2	"scvi"	0.817111828742713	0.0497004749155567	0.699522565864576	0.895554415204172
0.25	"scvi"	0.770406076083478	0.058821785035626	0.636170872041329	0.865579726916098
0.5	"scvi"	0.445005359401867	0.0821409464440866	0.294679039108064	0.606117671612806
0.75	"scvi"	0.160791618902255	0.0449220477790234	0.0907199697501436	0.268976023422044
