"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	1.97523488344853	0.175224985627139	11.2725641059639	1.79271864272858e-29	5.73669965673145e-29	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"cutoff"	-0.31170654641384	0.0514844379732324	-6.05438378439522	1.40956192816924e-09	2.05027189551889e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi"	-0.527596273993525	0.0457668514948308	-11.5279128181477	9.54292428921239e-31	3.81716971568496e-30	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.0176895251221251	0.0409978114602423	0.431474863951691	0.666123125550041	0.666123125550041	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"referenceBrainAgingSpatialAtlas snRNAseq"	-0.347118251596001	0.0416616505748938	-8.33184107701152	7.95947483142596e-17	1.41501774780906e-16	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.061896466109084	0.0409384423754444	1.51193994000638	0.130549142253985	0.139252418404251	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.3428416168255	0.0416873150000421	-8.2241232572823	1.96623811728342e-16	3.14598098765347e-16	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"referencewhole cortex"	-0.0872215255252694	0.0413107262733914	-2.11135299215133	0.0347419823454758	0.0397051226805437	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"subsample_ref100"	-0.0897726641331544	0.0212519360101677	-4.22421110670595	2.39779210863742e-05	2.95112874909221e-05	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"subsample_ref50"	-0.127922083326944	0.0211917943536197	-6.03639697480801	1.57593286858209e-09	2.10124382477612e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"cutoff:methodscvi"	-3.47930268480966	0.0755467524858464	-46.0549602772337	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	0.584869880602677	0.0584094729396044	10.0132709844418	1.33271778187316e-23	3.04621207285294e-23	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi:referenceBrainAgingSpatialAtlas snRNAseq"	-0.96380183426222	0.0601693824019675	-16.0181440424874	9.54571663483879e-58	7.63657330787103e-57	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	0.774188689090788	0.0603289971139678	12.8327790304265	1.07440032494359e-37	5.7301350663658e-37	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	0.629022598476418	0.0584872830347515	10.754860985809	5.62187226992991e-27	1.49916593864798e-26	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.496320101558161	0.0590597484106711	8.40369481608704	4.32646144028788e-17	8.65292288057576e-17	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.542021336345317	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	87185.4522951608	-174334.904590322	-174193.421666621
