"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.982466016027309	0.040278956491183	Inf	1	-0.431474863951691	0.999999494382211
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq seurat"	1.41498403959865	0.0589505706268105	Inf	1	8.33184107701152	1.31450406115619e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.939980201560965	0.0384813253156621	Inf	1	-1.51193994000638	0.937748377748711
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.40894559097826	0.0587351586690312	Inf	1	8.2241232572823	1.51545442861334e-13
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	1.09113836794733	0.0450757184446674	Inf	1	2.11135299215133	0.614577637546934
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.69485344504425	0.0775681059248424	Inf	1	11.5279128181477	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.927777691255247	0.0422163601420835	Inf	1	-1.64744475963425	0.891388974443262
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / BrainAgingSpatialAtlas snRNAseq scvi"	6.28720339057419	0.295123942828249	Inf	1	39.1670231175144	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.734556119531684	0.0350928248500957	Inf	1	-6.45722869177876	7.02824476395136e-09
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.2730496132996	0.0575680271915055	Inf	1	5.33861692948049	6.09358178105257e-06
