"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	-4.93311773497953	0.56931486818501	-8.66500773237565	4.51482355770525e-18	9.0296471154105e-18	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"cutoff"	-0.607916865953919	0.125366136014713	-4.84913139448258	1.24003265319619e-06	1.92893968274963e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"methodscvi"	0.627559128197427	0.122667614534659	5.11593162203469	3.12196152510325e-07	5.46343266893069e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.14062191384375e-06	0.118532932875478	-9.62282705889011e-06	0.999992322094859	0.999992322094859	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	6.2052377107607	0.127195275617141	48.7851272828603	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	5.87902928735597	0.121549616070371	48.3673209132337	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"referencewhole cortex"	5.24625614218953	0.119069842307942	44.0603266158822	0	0	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"subsample_ref100"	0.0644211596978389	0.0510168844837395	1.2627419402369	0.206681936264754	0.263049737064232	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"subsample_ref50"	0.0312235365517803	0.0507918605396167	0.614735042584757	0.538729713557639	0.628517999150579	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"cutoff:methodscvi"	-4.11359628914702	0.185242402451247	-22.2065587290667	2.96819234037135e-109	1.03886731912997e-108	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-2.853032748838e-06	0.167911760137816	-1.69912622349758e-05	0.999986442934195	0.999992322094859	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.41308831243351	0.148546292069115	-9.51278078200723	1.85632647162408e-21	4.33142843378952e-21	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-1.67530393689842	0.143183961261869	-11.700360306658	1.26913476325008e-31	3.55357733710022e-31	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-0.410319100468434	0.146067168062492	-2.80911245087525	0.00496782910485952	0.00695496074680333	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.789488338768101	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"subclass"	6716.66889667903	-13401.3377933581	-13316.9794190769
