"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.117010261088	0.410735307933598	5.15419595100951	2.54721481949964e-07	4.73054180764219e-07	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceDissection Anterior cingulate cortex ACC"	-0.0325913941953468	0.0107551781071316	-3.03029795236362	0.00244312590664944	0.00302482255108978	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceDissection Dorsolateral prefrontal cortex DFC"	-0.800746954416763	0.00976759604795924	-81.9799416852486	0	0	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceDissection Primary auditory cortexA1"	-0.0473420145082011	0.0107448857806043	-4.40600444479908	1.05294803229903e-05	1.71104055248593e-05	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceDissection Primary somatosensory cortex S1"	-0.0510802737827031	0.0107136144610969	-4.76779092323931	1.86256925248566e-06	3.22845337097515e-06	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceDissection Primary visual cortexV1"	0.0340106679283541	0.0108110133677719	3.14592783963632	0.00165560848261826	0.00215229102740373	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceHuman Multiple Cortical Areas SMART-seq"	-1.02668421898721	0.00961649240090841	-106.762858658343	0	0	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referencewhole cortex"	0.0106258690037083	0.0107582790930053	0.987692261173711	0.323303385727851	0.382085819496551	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceWhole Taxonomy - DLPFC Seattle Alzheimers Disease Atlas SEA-AD"	0.0685328027074095	0.0109127191545001	6.28008489333736	3.38388205372803e-10	7.33174444974407e-10	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
"fixed"	"cond"	NA	"referenceWhole Taxonomy - MTG Seattle Alzheimers Disease Atlas SEA-AD"	0.00926890228431338	0.0107917640963735	0.858886665937048	0.39040304664019	0.441325183158475	"macro_f1 ~ reference + method + cutoff + subsample_ref + disease_state + sex + method:cutoff + reference:method + (1 | study )"	"class"	184981.029914779	-369902.059829558	-369591.832939724
