"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.933550871121497	0.01372424454748	0.901047199766184	0.955900394911791
0.05	"seurat"	0.931565150165592	0.0140977919223189	0.898214395215744	0.95454134674242
0.1	"seurat"	0.929524568942795	0.0144810901498987	0.895305912491159	0.953144376501431
0.15	"seurat"	0.927427882036017	0.0148743330832946	0.892320175443253	0.951708613757115
0.2	"seurat"	0.925273832076815	0.0152777128969285	0.889255606982149	0.950233176945179
0.25	"seurat"	0.923061150710782	0.0156914195707075	0.886110631560681	0.948717173684719
0.5	"seurat"	0.911073250195925	0.0179212793422477	0.869124960893879	0.940496716716076
0.75	"seurat"	0.897425069467199	0.0204354839552561	0.849898769898807	0.93112272690326
0	"scvi"	0.883954290334358	0.022692012431888	0.831574035525764	0.921580558722046
0.05	"scvi"	0.853246789044059	0.0276820493670282	0.79034015069573	0.899674758954815
0.1	"scvi"	0.81610405443428	0.0331608453922951	0.742132087015842	0.872501948667475
0.15	"scvi"	0.77207183356872	0.0388674278344882	0.687215254458417	0.839290947272226
0.2	"scvi"	0.721099565535974	0.0444065552761591	0.626477504150643	0.799425902180932
0.25	"scvi"	0.663693536489799	0.0492752108771749	0.561459290792363	0.752596514988233
0.5	"scvi"	0.338311940641788	0.0494617014028979	0.24900828691485	0.440842556634181
0.75	"scvi"	0.116969203799843	0.022907265751632	0.0789893974366138	0.169842927948203
