"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	0.882534834712958	0.17811033718725	4.95498941077819	7.23342284473228e-07	9.20617452965927e-07	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"cutoff"	-1.67477432387798	0.103193823245319	-16.2294047376906	3.12474955743638e-59	1.45821646013698e-58	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"methodscvi"	-1.19743671767295	0.096322603481615	-12.4315235925024	1.76242868789974e-35	4.11233360509939e-35	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-0.168909853260407	0.0820077235673621	-2.05968225811881	0.0394289266153298	0.0394289266153298	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.190118966332035	0.0823561308043242	-2.30849803742908	0.0209714518667305	0.0225846404718636	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.483447553823148	0.081504819085121	-5.93152109592748	3.00140990036554e-09	4.20197386051175e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"referencewhole cortex"	-1.31015377349018	0.0796380968867112	-16.4513445788884	8.20268510473397e-61	5.74187957331378e-60	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"subsample_ref100"	0.331170327723369	0.049938399110339	6.63157677505135	3.32119715238733e-11	5.1663066814914e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"subsample_ref50"	0.532132233760154	0.0503432105292924	10.5700893559526	4.10103698622418e-26	8.20207397244837e-26	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"cutoff:methodscvi"	-2.90110632665701	0.180252302786651	-16.0946977198443	2.7792551471737e-58	9.72739301510796e-58	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-2.95800982238917	0.137394408860583	-21.5293318477809	8.27175017489068e-103	1.1580450244847e-101	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.831938615601021	0.122747866943348	-6.77762177313427	1.22170170185598e-11	2.13797797824796e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.401083095628273	0.121930119964745	-3.28945051267269	0.00100383207195898	0.00117113741728548	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	-1.8722990274484	0.13550706916784	-13.8169841540101	2.01329424313385e-43	5.63722388077477e-43	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	0.230427383803853	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	3479.79195683232	-6927.58391366465	-6843.22553938353
