"cutoff"	"method"	"fit"	"se"	"lower"	"upper"
0	"seurat"	0.65452977769485	0.0809896878206889	0.484240020713176	0.792667830208443
0.05	"seurat"	0.641302706196911	0.0823594012254179	0.469842235859251	0.782929956203534
0.1	"seurat"	0.627857144503492	0.0836301412875881	0.455479227438015	0.772876563074677
0.15	"seurat"	0.614210775025032	0.0847945965675479	0.441174734694205	0.762509940833807
0.2	"seurat"	0.600382496289424	0.0858459139786813	0.426952164004545	0.751833577213175
0.25	"seurat"	0.586392332638655	0.0867777824451883	0.412834436354065	0.740852207039479
0.5	"seurat"	0.514778643828708	0.0894718736786505	0.344569040554481	0.681627685010049
0.75	"seurat"	0.442552897506924	0.0886615530239759	0.281856677162718	0.616248533899974
0	"scvi"	0.685167177359492	0.0772955207121012	0.518802515001667	0.814572071857632
0.05	"scvi"	0.637736947214134	0.0827436851992329	0.465932095334575	0.780330540729721
0.1	"scvi"	0.587463508969126	0.0867659955430048	0.413798235015486	0.741784540320134
0.15	"scvi"	0.535297103348075	0.0890347004083757	0.363510001268627	0.699098611208298
0.2	"scvi"	0.482346802289147	0.089354378171786	0.316022369201661	0.652677163902392
0.25	"scvi"	0.42979000815198	0.087696645557424	0.272071776479591	0.603177061798244
0.5	"scvi"	0.207011066389507	0.0588180707036478	0.114521278796782	0.345086908600268
0.75	"scvi"	0.0829163771536207	0.0273522454775867	0.0427604076721762	0.154688598151541
