"contrast"	"odds.ratio"	"SE"	"df"	"null"	"z.ratio"	"p.value"
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat"	0.268513252484501	0.0123921505267009	Inf	1	-28.4902926403993	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.220679117606399	0.0102063087069528	Inf	1	-32.6715776331536	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	0.433786280791111	0.0200040365543659	Inf	1	-18.111331438144	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex seurat"	0.307202933376991	0.0142514473174196	Inf	1	-25.4412937284289	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	1.42894418368201	0.0739929974817147	Inf	1	6.8931035057741	2.45608533511188e-10
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.266462355265268	0.014172053277955	Inf	1	-24.866009209017	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.17853483849207	0.00906875384117657	Inf	1	-33.9198139022041	0
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	1.05141453681789	0.0539552734219914	Inf	1	0.976997682059264	0.993541007064615
"Adult mouse cortical cell taxonomy revealed by single cell transcriptomics seurat / whole cortex scvi"	0.249615115681464	0.013187122176209	Inf	1	-26.269917771672	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat)"	0.821855590234365	0.0363679660479385	Inf	1	-4.43358105292489	0.00039427504188938
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.61551162476105	0.0716734466439404	Inf	1	10.8112967457022	8.71525074330748e-14
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex seurat"	1.14408853393455	0.0509265473684072	Inf	1	3.0240375091398	0.0751443168873384
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	5.3216896017618	0.269844609782856	Inf	1	32.9699080343892	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	0.992362026081556	0.0508033875177293	Inf	1	-0.149768163456302	0.99999999931949
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.664901403711442	0.0323315759570339	Inf	1	-8.3929482334064	1.03916875104915e-13
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	3.91568955010358	0.195607812972282	Inf	1	27.3244849115661	0
"An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types seurat / whole cortex scvi"	0.929619351640279	0.0472660784972724	Inf	1	-1.43535687807601	0.916297635558852
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat)"	1.96568794318277	0.0876090074665694	Inf	1	15.1639091042199	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex seurat"	1.3920797613706	0.0621015902134649	Inf	1	7.41524325955161	5.52702328349142e-12
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	6.47521251299665	0.330405009900573	Inf	1	36.6083332622493	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / An integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types scvi"	1.20746520176199	0.0620721148958053	Inf	1	3.66727168901901	0.00926155795167405
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions 10x scvi)"	0.809024616504507	0.0394349774875482	Inf	1	-4.34774680918944	0.00058035884754315
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / (Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 scvi)"	4.76444961454477	0.239497029605816	Inf	1	31.0574753575437	0
"(Single-cell RNA-seq for all cortical  hippocampal regions 10x seurat) / whole cortex scvi"	1.13112250216024	0.0577590868708954	Inf	1	2.41288741889966	0.317839926243188
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / whole cortex seurat"	0.708189601609194	0.0316523430266742	Inf	1	-7.72000238782325	5.81312775693732e-13
"(Single-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4 seurat) / Adult mouse cortical cell taxonomy revealed by single cell transcriptomics scvi"	3.29412027756156	0.166603649086784	Inf	1	23.5712107957009	0
