"effect"	"component"	"group"	"term"	"estimate"	"std.error"	"statistic"	"p.value"	"FDR"	"formula"	"key"	"LogLik"	"AIC"	"BIC"
"fixed"	"cond"	NA	"(Intercept)"	2.76495364037765	0.113325680890018	24.3982971790923	1.78285671630615e-131	2.49599940282862e-130	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"cutoff"	-3.19252969859934	0.135592086108823	-23.545103480723	1.40906642456843e-122	6.57564331465269e-122	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"methodscvi"	0.805553540519697	0.170090349105676	4.73603320091497	2.17941899879355e-06	2.54265549859247e-06	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	-1.67425362284973	0.114002611470647	-14.68609886433	7.91407620758563e-49	2.21594133812398e-48	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-0.788342273103873	0.115507483291522	-6.82503202943332	8.79057004650077e-12	1.36742200723345e-11	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-0.152971350607933	0.121236261182466	-1.26176235654203	0.207034311320727	0.207034311320727	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"referencewhole cortex"	-2.83017507697024	0.116624720395391	-24.2673685936835	4.33559127575756e-130	3.03491389303029e-129	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"subsample_ref100"	-0.66048894487164	0.0609490355607077	-10.8367415299585	2.30536508613362e-27	4.61073017226724e-27	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"subsample_ref50"	-0.501534437843932	0.061476259558487	-8.15818075865179	3.40108273562388e-16	5.95189478734179e-16	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"cutoff:methodscvi"	-4.80589421393591	0.224817723422311	-21.3768476113791	2.1946250371515e-101	7.68118763003027e-101	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"methodscvi:referenceAn integrated transcriptomic and epigenomic atlas of mouse primary motor cortex cell types"	1.16741068288248	0.18650051431994	6.25955744486473	3.86071504185718e-10	5.40500105860005e-10	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions 10x"	-1.07771401536346	0.185782864725581	-5.8009333474072	6.59468116474962e-09	8.3932305733177e-09	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"methodscvi:referenceSingle-cell RNA-seq for all cortical  hippocampal regions SMART-Seq v4"	-2.07850892205775	0.190505401930968	-10.910498605236	1.0269155142216e-27	2.39613619985041e-27	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"fixed"	"cond"	NA	"methodscvi:referencewhole cortex"	0.68477573006504	0.184236933668508	3.71682114128721	0.000201745158147964	0.000217264016467038	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
"ran_pars"	"cond"	"study"	"sd__(Intercept)"	1.47120722696088e-05	NA	NA	NA	NA	"f1_score ~ cutoff + method + reference + method:cutoff + method:reference + subsample_ref + (1 | study )"	"class"	1287.0897559796	-2542.17951195921	-2464.30857940782
